SNR_dB,mc_idx,iter_idx,L_val
5.00,13,14,794.8009441
5.00,13,15,794.7824953
5.00,13,16,794.7408428
5.00,13,17,794.7090767
5.00,13,18,794.695496
5.00,13,19,794.6505356
5.00,13,20,794.6174416
5.00,13,21,794.6094328
5.00,13,22,794.5610098
5.00,13,23,794.5261038
5.00,13,24,794.5247723
5.00,13,25,794.4717656
5.00,13,26,794.4350561
5.00,13,27,794.4056179
5.00,13,28,794.3834294
5.00,13,29,794.3443049
5.00,13,30,794.313881
5.00,13,31,794.295818
5.00,13,32,794.2541214
5.00,13,33,794.2223794
5.00,13,34,794.2092448
5.00,13,35,794.1641996
5.00,13,36,794.1311126
5.00,13,37,794.1236233
5.00,13,38,794.0750701
5.00,13,39,794.0401468
5.00,13,40,794.0394276
5.00,13,41,793.9862273
5.00,13,42,793.9494748
5.00,13,43,793.9200619
5.00,13,44,793.8983071
5.00,13,45,793.8591037
5.00,13,46,793.8286899
5.00,13,47,793.8111249
5.00,13,48,793.7693093
5.00,13,49,793.7375562
5.00,13,50,793.725
5.00,13,51,793.679781
5.00,13,52,793.6466605
5.00,13,53,793.6398459
5.00,13,54,793.5910595
5.00,13,55,793.5560704
5.00,13,56,793.5275975
5.00,13,57,793.5028059
5.00,13,58,793.4658601
5.00,13,59,793.4364019
5.00,13,60,793.4153487
5.00,13,61,793.3758878
5.00,13,62,793.3454028
5.00,13,63,793.3286496
5.00,13,64,793.2865081
5.00,13,65,793.2546468
5.00,13,66,793.2430389
5.00,13,67,793.1973998
5.00,13,68,793.164134
5.00,13,69,793.1584275
5.00,13,70,793.1091227
5.00,13,71,793.0739342
5.00,13,72,793.0454164
5.00,13,73,793.0213262
5.00,13,74,792.9841246
5.00,13,75,792.9545917
5.00,13,76,792.934351
5.00,13,77,792.894558
5.00,13,78,792.8639675
5.00,13,79,792.8481571
5.00,13,80,792.8056026
5.00,13,81,792.7735924
5.00,13,82,792.7630881
5.00,13,83,792.7169247
5.00,13,84,792.6834662
5.00,13,85,792.6790511
5.00,13,86,792.629107
5.00,13,87,792.5936619
5.00,13,88,792.5650729
5.00,13,89,792.5417842
5.00,13,90,792.5042599
5.00,13,91,792.4746209
5.00,13,92,792.4553114
5.00,13,93,792.4151066
5.00,13,94,792.3843741
5.00,13,95,792.3696469
5.00,13,96,792.3265865
5.00,13,97,792.2943833
5.00,13,98,792.2851494
5.00,13,99,792.2383504
5.00,13,100,792.2046482
5.00,13,101,792.2017216
5.00,13,102,792.1510082
5.00,13,103,792.1152452
5.00,13,104,792.0865568
5.00,13,105,792.0641773
5.00,13,106,792.0262587
5.00,13,107,791.9964797
5.00,13,108,791.9782297
5.00,13,109,791.937527
5.00,13,110,791.9066132
5.00,13,111,791.893121
5.00,13,112,791.8494542
5.00,13,113,791.8170107
5.00,13,114,791.8092279
5.00,13,115,791.7616726
5.00,13,116,791.7276718
5.00,13,117,791.7264473
5.00,13,118,791.674824
5.00,13,119,791.6386767
5.00,13,120,791.6098583
5.00,13,121,791.5885052
5.00,13,122,791.5501144
5.00,13,123,791.5201588
5.00,13,124,791.5031077
5.00,13,125,791.4618139
5.00,13,126,791.4306761
5.00,13,127,791.4185841
5.00,13,128,791.3742019
5.00,13,129,791.3414665
5.00,13,130,791.3353318
5.00,13,131,791.2868887
5.00,13,132,791.2525296
5.00,13,133,791.2244785
5.00,13,134,791.2003919
5.00,13,135,791.1638755
5.00,13,136,791.1349338
5.00,13,137,791.1145794
5.00,13,138,791.0757337
5.00,13,139,791.0456088
5.00,13,140,791.0297259
5.00,13,141,790.9878604
5.00,13,142,790.9565069
5.00,13,143,790.9457808
5.00,13,144,790.9007049
5.00,13,145,790.8676873
5.00,13,146,790.8631623
5.00,13,147,790.813856
5.00,13,148,790.7791491
5.00,13,149,790.7509795
5.00,13,150,790.7278594
5.00,13,151,790.6909031
5.00,13,152,790.6618054
5.00,13,153,790.6425752
5.00,13,154,790.6031914
5.00,13,155,790.5728581
5.00,13,156,790.5582929
5.00,13,157,790.5157558
5.00,13,158,790.484141
5.00,13,159,790.4749584
5.00,13,160,790.4290717
5.00,13,161,790.3957165
5.00,13,162,790.3930134
5.00,13,163,790.3427026
5.00,13,164,790.3075837
5.00,13,165,790.2792651
5.00,13,166,790.2572269
5.00,13,167,790.2197535
5.00,13,168,790.1904643
5.00,13,169,790.1724953
5.00,13,170,790.1324829
5.00,13,171,790.1018982
5.00,13,172,790.0888147
5.00,13,173,790.0454966
5.00,13,174,790.0135705
5.00,13,175,790.006126
5.00,13,176,789.9593007
5.00,13,177,789.9255473
5.00,13,178,789.9248986
5.00,13,179,789.8734285
5.00,13,180,789.8378272
5.00,13,181,789.8093265
5.00,13,182,789.7884969
5.00,13,183,789.7504215
5.00,13,184,789.7209019
5.00,13,185,789.7043451
5.00,13,186,789.6636044
5.00,13,187,789.6327215
5.00,13,188,789.6213
5.00,13,189,789.5770807
5.00,13,190,789.5447884
5.00,13,191,789.5392966
5.00,13,192,789.4913917
5.00,13,193,789.4571736
5.00,13,194,789.4294356
5.00,13,195,789.4062127
5.00,13,196,789.3699565
5.00,13,197,789.3411926
5.00,13,198,789.3218835
5.00,13,199,789.2829992
5.00,13,200,789.2531548
5.00,14,1,833.6442384
5.00,14,2,833.5873761
5.00,14,3,833.5838622
5.00,14,4,833.5594752
5.00,14,5,833.5435341
5.00,14,6,833.5275295
5.00,14,7,833.5190113
5.00,14,8,833.508965
5.00,14,9,833.3442559
5.00,14,10,833.2108865
5.00,14,11,833.205164
5.00,14,12,833.1973241
5.00,14,13,833.0152867
5.00,14,14,832.8977629
5.00,14,15,832.8955621
5.00,14,16,832.8904195
5.00,14,17,832.6870679
5.00,14,18,832.5894483
5.00,14,19,832.4216997
5.00,14,20,832.2913515
5.00,14,21,832.2847306
5.00,14,22,832.2768016
5.00,14,23,832.0947646
5.00,14,24,831.9758373
5.00,14,25,831.9725662
5.00,14,26,831.9665277
5.00,14,27,831.7685697
5.00,14,28,831.6639679
5.00,14,29,831.5048413
5.00,14,30,831.4735832
5.00,14,31,830.9959772
5.00,14,32,830.9715455
5.00,14,33,830.955371
5.00,14,34,830.9424935
5.00,14,35,830.9400785
5.00,14,36,830.9344124
5.00,14,37,830.7323016
5.00,14,38,830.6295977
5.00,14,39,830.6294134
5.00,14,40,830.6253782
5.00,14,41,830.4091145
5.00,14,42,830.318962
5.00,14,43,830.147801
5.00,14,44,830.0177277
5.00,14,45,830.009939
5.00,14,46,830.0007914
5.00,14,47,829.8258521
5.00,14,48,829.6972981
5.00,14,49,829.6906538
5.00,14,50,829.6816513
5.00,14,51,829.5046124
5.00,14,52,829.3774081
5.00,14,53,829.3711308
5.00,14,54,829.3622623
5.00,14,55,829.1840759
5.00,14,56,829.057427
5.00,14,57,829.051079
5.00,14,58,829.0421199
5.00,14,59,828.8642354
5.00,14,60,828.7369002
5.00,14,61,828.7302509
5.00,14,62,828.7210113
5.00,14,63,828.5450881
5.00,14,64,828.4156706
5.00,14,65,828.4084124
5.00,14,66,828.3986609
5.00,14,67,828.2266304
5.00,14,68,828.2114032
5.00,14,69,827.7286828
5.00,14,70,827.6992934
5.00,14,71,827.6871403
5.00,14,72,827.6737868
5.00,14,73,827.66947
5.00,14,74,827.6618513
5.00,14,75,827.4710926
5.00,14,76,827.3526999
5.00,14,77,827.3472238
5.00,14,78,827.3386892
5.00,14,79,827.1549567
5.00,14,80,827.0302309
5.00,14,81,827.0233089
5.00,14,82,827.0136184
5.00,14,83,826.8394983
5.00,14,84,826.8193775
5.00,14,85,826.3461891
5.00,14,86,826.3127415
5.00,14,87,826.2993775
5.00,14,88,826.2849452
5.00,14,89,826.2786833
5.00,14,90,826.2694029
5.00,14,91,826.0910543
5.00,14,92,826.0789488
5.00,14,93,825.6002989
5.00,14,94,825.5678187
5.00,14,95,825.5540152
5.00,14,96,825.5394731
5.00,14,97,825.5330006
5.00,14,98,825.5234607
5.00,14,99,825.346424
5.00,14,100,825.3232176
5.00,14,101,824.8581067
5.00,14,102,824.8215547
5.00,14,103,824.8067453
5.00,14,104,824.7913481
5.00,14,105,824.783353
5.00,14,106,824.7725798
5.00,14,107,824.6055654
5.00,14,108,824.5430103
5.00,14,109,824.1195669
5.00,14,110,824.0726351
5.00,14,111,824.0557105
5.00,14,112,824.0384805
5.00,14,113,824.0272987
5.00,14,114,824.0140305
5.00,14,115,824.0098033
5.00,14,116,824.0016421
5.00,14,117,823.8098025
5.00,14,118,823.6869371
5.00,14,119,823.6787799
5.00,14,120,823.6677459
5.00,14,121,823.5014697
5.00,14,122,823.4280245
5.00,14,123,823.0190533
5.00,14,124,822.9674329
5.00,14,125,822.9499378
5.00,14,126,822.9318292
5.00,14,127,822.9190842
5.00,14,128,822.9045043
5.00,14,129,822.8978929
5.00,14,130,822.8878612
5.00,14,131,822.7116872
5.00,14,132,822.6632995
5.00,14,133,822.2319763
5.00,14,134,822.1851207
5.00,14,135,822.1678633
5.00,14,136,822.1502787
5.00,14,137,822.1383882
5.00,14,138,822.1243941
5.00,14,139,822.1188202
5.00,14,140,822.1094103
5.00,14,141,821.9261833
5.00,14,142,821.8933362
5.00,14,143,821.4490953
5.00,14,144,821.4043893
5.00,14,145,821.3873307
5.00,14,146,821.3699195
5.00,14,147,821.3582848
5.00,14,148,821.3444087
5.00,14,149,821.3390397
5.00,14,150,821.3296537
5.00,14,151,821.1449103
5.00,14,152,821.1100482
5.00,14,153,820.6703629
5.00,14,154,820.6240105
5.00,14,155,820.6064945
5.00,14,156,820.5886909
5.00,14,157,820.5763446
5.00,14,158,820.5618638
5.00,14,159,820.5553789
5.00,14,160,820.5451029
5.00,14,161,820.3678196
5.00,14,162,820.3040253
5.00,14,163,819.8957061
5.00,14,164,819.8422342
5.00,14,165,819.8233682
5.00,14,166,819.8043881
5.00,14,167,819.790006
5.00,14,168,819.7739237
5.00,14,169,819.764533
5.00,14,170,819.7521128
5.00,14,171,819.7494826
5.00,14,172,819.7416766
5.00,14,173,819.5379295
5.00,14,174,819.41787
5.00,14,175,819.408416
5.00,14,176,819.3959353
5.00,14,177,819.3932773
5.00,14,178,819.3853818
5.00,14,179,819.1817271
5.00,14,180,819.0611012
5.00,14,181,819.0514002
5.00,14,182,819.0387029
5.00,14,183,819.0356371
5.00,14,184,819.0274114
5.00,14,185,818.8263973
5.00,14,186,818.81994
5.00,14,187,818.3594354
5.00,14,188,818.3154569
5.00,14,189,818.2978575
5.00,14,190,818.2799848
5.00,14,191,818.2674043
5.00,14,192,818.252548
5.00,14,193,818.245344
5.00,14,194,818.2342517
5.00,14,195,818.0616334
5.00,14,196,817.9672468
5.00,14,197,817.5968713
5.00,14,198,817.5347106
5.00,14,199,817.5140781
5.00,14,200,817.4935531
5.00,15,1,832.3639961
5.00,15,2,832.3269452
5.00,15,3,832.2600391
5.00,15,4,832.2309904
5.00,15,5,832.2245601
5.00,15,6,832.2213542
5.00,15,7,832.2210531
5.00,15,8,832.1670065
5.00,15,9,832.1521776
5.00,15,10,832.0627442
5.00,15,11,832.0456955
5.00,15,12,832.044641
5.00,15,13,831.9948289
5.00,15,14,831.9636165
5.00,15,15,831.8905817
5.00,15,16,831.8634571
5.00,15,17,831.8586194
5.00,15,18,831.8566161
5.00,15,19,831.8106345
5.00,15,20,831.7738273
5.00,15,21,831.7065
5.00,15,22,831.7012087
5.00,15,23,831.6025168
5.00,15,24,831.5834802
5.00,15,25,831.5813481
5.00,15,26,831.5348724
5.00,15,27,831.5069515
5.00,15,28,831.4310483
5.00,15,29,831.408834
5.00,15,30,831.4059255
5.00,15,31,831.4058346
5.00,15,32,831.351369
5.00,15,33,831.3378472
5.00,15,34,831.2477099
5.00,15,35,831.2312264
5.00,15,36,831.2303666
5.00,15,37,831.1802094
5.00,15,38,831.1500556
5.00,15,39,831.0765634
5.00,15,40,831.0498659
5.00,15,41,831.0451714
5.00,15,42,831.0433096
5.00,15,43,830.997106
5.00,15,44,830.9612079
5.00,15,45,830.8935849
5.00,15,46,830.889252
5.00,15,47,830.7901977
5.00,15,48,830.7715382
5.00,15,49,830.7695363
5.00,15,50,830.7229693
5.00,15,51,830.6957747
5.00,15,52,830.6197408
5.00,15,53,830.5978575
5.00,15,54,830.5950638
5.00,15,55,830.5526013
5.00,15,56,830.5114533
5.00,15,57,830.4494096
5.00,15,58,830.4372939
5.00,15,59,830.3463681
5.00,15,60,830.3253662
5.00,15,61,830.3225228
5.00,15,62,830.2793534
5.00,15,63,830.2464791
5.00,15,64,830.176463
5.00,15,65,830.1523629
5.00,15,66,830.1487319
5.00,15,67,830.14769
5.00,15,68,830.0975147
5.00,15,69,830.0772126
5.00,15,70,829.9947776
5.00,15,71,829.9756554
5.00,15,72,829.9738101
5.00,15,73,829.9279173
5.00,15,74,829.892331
5.00,15,75,829.8252047
5.00,15,76,829.8209335
5.00,15,77,829.7226465
5.00,15,78,829.7041177
5.00,15,79,829.7020797
5.00,15,80,829.6559134
5.00,15,81,829.6288288
5.00,15,82,829.55351
5.00,15,83,829.5317191
5.00,15,84,829.5288739
5.00,15,85,829.5288244
5.00,15,86,829.4749056
5.00,15,87,829.4617554
5.00,15,88,829.372657
5.00,15,89,829.3564046
5.00,15,90,829.3555473
5.00,15,91,829.3060724
5.00,15,92,829.2762455
5.00,15,93,829.2038351
5.00,15,94,829.1774456
5.00,15,95,829.1727895
5.00,15,96,829.170916
5.00,15,97,829.1254556
5.00,15,98,829.0897946
5.00,15,99,829.023339
5.00,15,100,829.0185894
5.00,15,101,828.9213543
5.00,15,102,828.9027723
5.00,15,103,828.9007297
5.00,15,104,828.8550374
5.00,15,105,828.8276463
5.00,15,106,828.7532064
5.00,15,107,828.7313459
5.00,15,108,828.7284836
5.00,15,109,828.7283539
5.00,15,110,828.6750892
5.00,15,111,828.6613308
5.00,15,112,828.57343
5.00,15,113,828.5569755
5.00,15,114,828.5560212
5.00,15,115,828.5072408
5.00,15,116,828.4769428
5.00,15,117,828.4055941
5.00,15,118,828.3791473
5.00,15,119,828.3744518
5.00,15,120,828.3724878
5.00,15,121,828.3276773
5.00,15,122,828.2916176
5.00,15,123,828.2261534
5.00,15,124,828.2205034
5.00,15,125,828.1247558
5.00,15,126,828.105982
5.00,15,127,828.1038557
5.00,15,128,828.0588316
5.00,15,129,828.0308242
5.00,15,130,827.9575855
5.00,15,131,827.9355254
5.00,15,132,827.932569
5.00,15,133,827.9322912
5.00,15,134,827.8799288
5.00,15,135,827.8651239
5.00,15,136,827.7788553
5.00,15,137,827.7620226
5.00,15,138,827.7609042
5.00,15,139,827.7130557
5.00,15,140,827.6819397
5.00,15,141,827.6119961
5.00,15,142,827.5853802
5.00,15,143,827.5806027
5.00,15,144,827.5784951
5.00,15,145,827.5345344
5.00,15,146,827.4977764
5.00,15,147,827.4335972
5.00,15,148,827.4266194
5.00,15,149,827.3327837
5.00,15,150,827.3136899
5.00,15,151,827.3114311
5.00,15,152,827.2672458
5.00,15,153,827.2383213
5.00,15,154,827.1665811
5.00,15,155,827.1442049
5.00,15,156,827.141108
5.00,15,157,827.1406283
5.00,15,158,827.0893769
5.00,15,159,827.0731515
5.00,15,160,826.9888826
5.00,15,161,826.9715257
5.00,15,162,826.970191
5.00,15,163,826.9234695
5.00,15,164,826.8912423
5.00,15,165,826.8229913
5.00,15,166,826.8223319
5.00,15,167,826.7226384
5.00,15,168,826.7055446
5.00,15,169,826.7039356
5.00,15,170,826.6573771
5.00,15,171,826.6331047
5.00,15,172,826.5571759
5.00,15,173,826.5366624
5.00,15,174,826.5341976
5.00,15,175,826.4920009
5.00,15,176,826.4533607
5.00,15,177,826.3918298
5.00,15,178,826.3817161
5.00,15,179,826.2917807
5.00,15,180,826.2718375
5.00,15,181,826.2692566
5.00,15,182,826.2267489
5.00,15,183,826.1956086
5.00,15,184,826.1268442
5.00,15,185,826.103658
5.00,15,186,826.1002336
5.00,15,187,826.0993102
5.00,15,188,826.0502309
5.00,15,189,826.0308764
5.00,15,190,825.9504907
5.00,15,191,825.931949
5.00,15,192,825.9301552
5.00,15,193,825.8855873
5.00,15,194,825.8509015
5.00,15,195,825.7858683
5.00,15,196,825.7812574
5.00,15,197,825.6862729
5.00,15,198,825.6680835
5.00,15,199,825.6660702
5.00,15,200,825.6215156
5.00,16,1,907.2520791
5.00,16,2,907.2271184
5.00,16,3,907.210221
5.00,16,4,907.1680127
5.00,16,5,907.1613516
5.00,16,6,907.0299439
5.00,16,7,907.0060465
5.00,16,8,906.9914001
5.00,16,9,906.9453342
5.00,16,10,906.9074185
5.00,16,11,906.8655608
5.00,16,12,906.8569046
5.00,16,13,906.7276048
5.00,16,14,906.7035452
5.00,16,15,906.6884488
5.00,16,16,906.6432856
5.00,16,17,906.6047827
5.00,16,18,906.604122
5.00,16,19,906.5336422
5.00,16,20,906.5165456
5.00,16,21,906.4538658
5.00,16,22,906.4301679
5.00,16,23,906.3741932
5.00,16,24,906.3448278
5.00,16,25,906.2946156
5.00,16,26,906.2603867
5.00,16,27,906.2151252
5.00,16,28,906.1767252
5.00,16,29,906.1759818
5.00,16,30,906.1057783
5.00,16,31,906.0887371
5.00,16,32,906.0262198
5.00,16,33,906.0026464
5.00,16,34,905.9467631
5.00,16,35,905.917562
5.00,16,36,905.8673998
5.00,16,37,905.8333552
5.00,16,38,905.7881225
5.00,16,39,905.7499138
5.00,16,40,905.7492672
5.00,16,41,905.6790483
5.00,16,42,905.6618132
5.00,16,43,905.5996836
5.00,16,44,905.5756509
5.00,16,45,905.5204272
5.00,16,46,905.4905988
5.00,16,47,905.4412691
5.00,16,48,905.4065016
5.00,16,49,905.3622006
5.00,16,50,905.3232265
5.00,16,51,905.3214265
5.00,16,52,905.2533699
5.00,16,53,905.2345953
5.00,16,54,905.1742373
5.00,16,55,905.1489681
5.00,16,56,905.0952085
5.00,16,57,905.0643832
5.00,16,58,905.0162744
5.00,16,59,904.9807009
5.00,16,60,904.9374271
5.00,16,61,904.9361988
5.00,16,62,904.8014143
5.00,16,63,904.7780181
5.00,16,64,904.763861
5.00,16,65,904.7177931
5.00,16,66,904.6804752
5.00,16,67,904.6391039
5.00,16,68,904.6289071
5.00,16,69,904.5029036
5.00,16,70,904.4789035
5.00,16,71,904.4633498
5.00,16,72,904.4198565
5.00,16,73,904.4197338
5.00,16,74,904.2843105
5.00,16,75,904.2610193
5.00,16,76,904.2469521
5.00,16,77,904.2009236
5.00,16,78,904.16371
5.00,16,79,904.1636127
5.00,16,80,904.0929389
5.00,16,81,904.0764841
5.00,16,82,904.0143362
5.00,16,83,903.9907553
5.00,16,84,903.9358471
5.00,16,85,903.9062264
5.00,16,86,903.8574604
5.00,16,87,903.8227261
5.00,16,88,903.7791667
5.00,16,89,903.7401073
5.00,16,90,903.7376041
5.00,16,91,903.6713355
5.00,16,92,903.6510236
5.00,16,93,903.5929639
5.00,16,94,903.56587
5.00,16,95,903.5147061
5.00,16,96,903.4819227
5.00,16,97,903.4365502
5.00,16,98,903.3989961
5.00,16,99,903.3981741
5.00,16,100,903.3290347
5.00,16,101,903.3113734
5.00,16,102,903.250808
5.00,16,103,903.2260272
5.00,16,104,903.1726972
5.00,16,105,903.1419199
5.00,16,106,903.0946903
5.00,16,107,903.0588676
5.00,16,108,903.0167773
5.00,16,109,903.0107185
5.00,16,110,902.8821134
5.00,16,111,902.8585409
5.00,16,112,902.8435039
5.00,16,113,902.7997287
5.00,16,114,902.7610308
5.00,16,115,902.7585565
5.00,16,116,902.6925562
5.00,16,117,902.6723623
5.00,16,118,902.6146598
5.00,16,119,902.587615
5.00,16,120,902.5368784
5.00,16,121,902.5040936
5.00,16,122,902.4591997
5.00,16,123,902.4216108
5.00,16,124,902.420393
5.00,16,125,902.3522919
5.00,16,126,902.3336419
5.00,16,127,902.2745277
5.00,16,128,902.2485333
5.00,16,129,902.1968878
5.00,16,130,902.1647974
5.00,16,131,902.1193576
5.00,16,132,902.0822098
5.00,16,133,902.0813642
5.00,16,134,902.0127028
5.00,16,135,901.9947825
5.00,16,136,901.9351022
5.00,16,137,901.909806
5.00,16,138,901.8576245
5.00,16,139,901.8261816
5.00,16,140,901.7802557
5.00,16,141,901.7436961
5.00,16,142,901.7434693
5.00,16,143,901.6738341
5.00,16,144,901.6565071
5.00,16,145,901.5963745
5.00,16,146,901.5713247
5.00,16,147,901.5190459
5.00,16,148,901.4876212
5.00,16,149,901.4418321
5.00,16,150,901.4051475
5.00,16,151,901.404601
5.00,16,152,901.3356316
5.00,16,153,901.3180344
5.00,16,154,901.2583464
5.00,16,155,901.2331691
5.00,16,156,901.1811886
5.00,16,157,901.1497288
5.00,16,158,901.1041431
5.00,16,159,901.0674819
5.00,16,160,901.0668661
5.00,16,161,900.9981442
5.00,16,162,900.9801447
5.00,16,163,900.9210111
5.00,16,164,900.8952634
5.00,16,165,900.8440115
5.00,16,166,900.8119024
5.00,16,167,900.7671283
5.00,16,168,900.7297988
5.00,16,169,900.7282063
5.00,16,170,900.6613202
5.00,16,171,900.6420971
5.00,16,172,900.5843719
5.00,16,173,900.557711
5.00,16,174,900.5075515
5.00,16,175,900.4747599
5.00,16,176,900.4308433
5.00,16,177,900.393004
5.00,16,178,900.3906948
5.00,16,179,900.3252089
5.00,16,180,900.3046755
5.00,16,181,900.2484244
5.00,16,182,900.2204713
5.00,16,183,900.1717714
5.00,16,184,900.1377591
5.00,16,185,900.0952327
5.00,16,186,900.0913248
5.00,16,187,899.9629529
5.00,16,188,899.9396751
5.00,16,189,899.9245114
5.00,16,190,899.8820775
5.00,16,191,899.8783118
5.00,16,192,899.7500202
5.00,16,193,899.7268155
5.00,16,194,899.7117707
5.00,16,195,899.6692112
5.00,16,196,899.6655448
5.00,16,197,899.5372802
5.00,16,198,899.5140484
5.00,16,199,899.4988766
5.00,16,200,899.4566202
5.00,17,1,685.7704319
5.00,17,2,683.7711741
5.00,17,3,681.5573186
5.00,17,4,676.47601
5.00,17,5,675.6196662
5.00,17,6,675.6154124
5.00,17,7,675.2256354
5.00,17,8,675.126043
5.00,17,9,674.9248793
5.00,17,10,674.9239359
5.00,17,11,674.547231
5.00,17,12,674.4877824
5.00,17,13,674.2881569
5.00,17,14,674.1751452
5.00,17,15,674.1402275
5.00,17,16,673.913579
5.00,17,17,669.9641327
5.00,17,18,661.5654251
5.00,17,19,661.2920226
5.00,17,20,660.2684385
5.00,17,21,655.6677293
5.00,17,22,654.8283132
5.00,17,23,654.8055447
5.00,17,24,654.5050028
5.00,17,25,654.4031542
5.00,17,26,654.2600639
5.00,17,27,654.1582606
5.00,17,28,653.931222
5.00,17,29,653.8440472
5.00,17,30,653.8370764
5.00,17,31,653.6147417
5.00,17,32,653.5355652
5.00,17,33,653.4109917
5.00,17,34,653.3341937
5.00,17,35,653.1138275
5.00,17,36,653.036458
5.00,17,37,652.9122486
5.00,17,38,652.8393967
5.00,17,39,652.617627
5.00,17,40,652.541714
5.00,17,41,651.4647671
5.00,17,42,648.3663649
5.00,17,43,642.9427443
5.00,17,44,641.3088421
5.00,17,45,636.9663472
5.00,17,46,636.1502843
5.00,17,47,636.0218469
5.00,17,48,635.7256286
5.00,17,49,635.5837195
5.00,17,50,635.5573773
5.00,17,51,635.313986
5.00,17,52,635.2327553
5.00,17,53,635.1042983
5.00,17,54,635.0582009
5.00,17,55,634.8307958
5.00,17,56,634.7740354
5.00,17,57,634.6503067
5.00,17,58,634.638269
5.00,17,59,634.4003803
5.00,17,60,634.3521868
5.00,17,61,634.222908
5.00,17,62,634.1403734
5.00,17,63,634.1055021
5.00,17,64,633.9591829
5.00,17,65,632.0565627
5.00,17,66,628.0941221
5.00,17,67,620.8173699
5.00,17,68,620.5299582
5.00,17,69,620.3943742
5.00,17,70,620.2423658
5.00,17,71,620.1952509
5.00,17,72,619.9360377
5.00,17,73,619.9016294
5.00,17,74,619.7577335
5.00,17,75,619.6900386
5.00,17,76,619.5988697
5.00,17,77,619.5448379
5.00,17,78,619.3721201
5.00,17,79,619.323706
5.00,17,80,619.2177659
5.00,17,81,619.1449047
5.00,17,82,619.1184786
5.00,17,83,618.9855507
5.00,17,84,618.9211181
5.00,17,85,618.9186
5.00,17,86,618.7573255
5.00,17,87,618.707039
5.00,17,88,618.6056824
5.00,17,89,618.5324979
5.00,17,90,618.5034128
5.00,17,91,618.3752745
5.00,17,92,618.0933195
5.00,17,93,614.8373405
5.00,17,94,610.4014691
5.00,17,95,607.2076383
5.00,17,96,606.4837301
5.00,17,97,606.3087702
5.00,17,98,606.1850473
5.00,17,99,606.1702945
5.00,17,100,605.971037
5.00,17,101,605.9219024
5.00,17,102,605.8009639
5.00,17,103,605.735267
5.00,17,104,605.6521998
5.00,17,105,605.6173818
5.00,17,106,605.4460637
5.00,17,107,605.4163609
5.00,17,108,605.3053949
5.00,17,109,605.250558
5.00,17,110,605.1709501
5.00,17,111,605.1507065
5.00,17,112,604.9762075
5.00,17,113,604.9514818
5.00,17,114,604.8373381
5.00,17,115,604.7858217
5.00,17,116,604.7038351
5.00,17,117,604.6983215
5.00,17,118,604.512235
5.00,17,119,604.4941821
5.00,17,120,604.372907
5.00,17,121,604.3255929
5.00,17,122,604.239249
5.00,17,123,604.1758431
5.00,17,124,604.1617485
5.00,17,125,604.0372703
5.00,17,126,603.9953607
5.00,17,127,603.9035026
5.00,17,128,603.8447151
5.00,17,129,603.7727156
5.00,17,130,603.7393501
5.00,17,131,603.5815747
5.00,17,132,603.5584446
5.00,17,133,603.4453202
5.00,17,134,603.3985001
5.00,17,135,603.3130812
5.00,17,136,603.2517381
5.00,17,137,603.2449188
5.00,17,138,603.1121902
5.00,17,139,603.072662
5.00,17,140,602.9786714
5.00,17,141,602.9206694
5.00,17,142,602.8485469
5.00,17,143,602.8131437
5.00,17,144,602.6564596
5.00,17,145,602.6294186
5.00,17,146,602.521333
5.00,17,147,602.4709422
5.00,17,148,602.3904078
5.00,17,149,602.3265597
5.00,17,150,602.3095625
5.00,17,151,602.1910816
5.00,17,152,602.1495197
5.00,17,153,602.0595114
5.00,17,154,602.0024192
5.00,17,155,601.9304678
5.00,17,156,601.9077691
5.00,17,157,601.7439605
5.00,17,158,601.7290042
5.00,17,159,601.608994
5.00,17,160,601.5694403
5.00,17,161,601.4778236
5.00,17,162,601.4224971
5.00,17,163,601.3491415
5.00,17,164,601.3368828
5.00,17,165,601.1652224
5.00,17,166,601.1564605
5.00,17,167,601.0301886
5.00,17,168,600.9954209
5.00,17,169,600.8990298
5.00,17,170,600.847324
5.00,17,171,600.7704493
5.00,17,172,600.7077825
5.00,17,173,600.6944819
5.00,17,174,600.5730099
5.00,17,175,600.5329351
5.00,17,176,600.4426617
5.00,17,177,600.3864802
5.00,17,178,600.3149679
5.00,17,179,600.2916017
5.00,17,180,600.1285645
5.00,17,181,600.1111158
5.00,17,182,599.9952465
5.00,17,183,599.9533668
5.00,17,184,599.8658564
5.00,17,185,599.8090489
5.00,17,186,599.7388625
5.00,17,187,599.7128149
5.00,17,188,599.5530301
5.00,17,189,599.5354404
5.00,17,190,599.4205138
5.00,17,191,599.3792487
5.00,17,192,599.2916984
5.00,17,193,599.2357565
5.00,17,194,599.1651728
5.00,17,195,599.1444907
5.00,17,196,598.9810039
5.00,17,197,598.9669863
5.00,17,198,598.8487354
5.00,17,199,598.8104285
5.00,17,200,598.7201552
5.00,18,1,886.4536817
5.00,18,2,886.4264881
5.00,18,3,886.3990899
5.00,18,4,886.3726452
5.00,18,5,886.3457663
5.00,18,6,886.3198728
5.00,18,7,886.2934425
5.00,18,8,886.2681005
5.00,18,9,886.2421337
5.00,18,10,886.2173814
5.00,18,11,886.1919088
5.00,18,12,886.167793
5.00,18,13,886.1428486
5.00,18,14,886.1194198
5.00,18,15,886.0950391
5.00,18,16,886.0723511
5.00,18,17,886.0485716
5.00,18,18,886.0266819
