SNR_dB,mc_idx,iter_idx,L_val
15.00,12,105,819.1494775
15.00,12,106,819.0503077
15.00,12,107,819.038064
15.00,12,108,818.8280729
15.00,12,109,818.8148201
15.00,12,110,818.6990759
15.00,12,111,818.6410029
15.00,12,112,818.6307933
15.00,12,113,818.5231011
15.00,12,114,818.459697
15.00,12,115,818.4440331
15.00,12,116,818.3474852
15.00,12,117,818.3285652
15.00,12,118,818.1261903
15.00,12,119,818.1092661
15.00,12,120,817.9979688
15.00,12,121,817.9380814
15.00,12,122,817.9258048
15.00,12,123,817.8228844
15.00,12,124,817.8118485
15.00,12,125,817.6021676
15.00,12,126,817.5833333
15.00,12,127,817.4743672
15.00,12,128,817.4119633
15.00,12,129,817.3967348
15.00,12,130,817.3000445
15.00,12,131,817.2816114
15.00,12,132,817.0803731
15.00,12,133,817.0628821
15.00,12,134,816.953111
15.00,12,135,816.8929354
15.00,12,136,816.8798756
15.00,12,137,816.7793235
15.00,12,138,816.7626675
15.00,12,139,816.5601111
15.00,12,140,816.5382034
15.00,12,141,816.4333754
15.00,12,142,816.4268093
15.00,12,143,816.2148766
15.00,12,144,816.1969415
15.00,12,145,816.08828
15.00,12,146,816.0263193
15.00,12,147,816.0108563
15.00,12,148,815.9156624
15.00,12,149,815.89364
15.00,12,150,815.6980342
15.00,12,151,815.6778975
15.00,12,152,815.5721107
15.00,12,153,815.5106751
15.00,12,154,815.4957786
15.00,12,155,815.4000397
15.00,12,156,815.3721978
15.00,12,157,815.1827405
15.00,12,158,815.1553222
15.00,12,159,815.0574712
15.00,12,160,815.0345946
15.00,12,161,814.8407835
15.00,12,162,814.8152058
15.00,12,163,814.7157391
15.00,12,164,814.6966383
15.00,12,165,814.4996388
15.00,12,166,814.4754021
15.00,12,167,814.3748393
15.00,12,168,814.3582873
15.00,12,169,814.1593019
15.00,12,170,814.1358967
15.00,12,171,814.0347679
15.00,12,172,814.019527
15.00,12,173,813.8197692
15.00,12,174,813.7966872
15.00,12,175,813.6955213
15.00,12,176,813.6803698
15.00,12,177,813.4810377
15.00,12,178,813.4577829
15.00,12,179,813.3570964
15.00,12,180,813.3408531
15.00,12,181,813.1431055
15.00,12,182,813.1192029
15.00,12,183,813.0194905
15.00,12,184,813.0010363
15.00,12,185,812.8059713
15.00,12,186,812.7809757
15.00,12,187,812.6827011
15.00,12,188,812.6609978
15.00,12,189,812.4696341
15.00,12,190,812.443137
15.00,12,191,812.3467259
15.00,12,192,812.3208312
15.00,12,193,812.1340936
15.00,12,194,812.1057285
15.00,12,195,812.0115629
15.00,12,196,811.9806416
15.00,12,197,811.7993498
15.00,12,198,811.768796
15.00,12,199,811.6772102
15.00,12,200,811.6405419
15.00,13,1,794.3327328
15.00,13,2,794.1233445
15.00,13,3,794.0755567
15.00,13,4,794.0687955
15.00,13,5,794.0130312
15.00,13,6,793.9944294
15.00,13,7,793.9852908
15.00,13,8,793.9502482
15.00,13,9,793.9362903
15.00,13,10,793.8907985
15.00,13,11,793.8712408
15.00,13,12,793.8585683
15.00,13,13,793.8289939
15.00,13,14,793.8072778
15.00,13,15,793.7694204
15.00,13,16,793.7603555
15.00,13,17,793.7102474
15.00,13,18,793.6914457
15.00,13,19,793.6806504
15.00,13,20,793.6482779
15.00,13,21,793.630485
15.00,13,22,793.5888605
15.00,13,23,793.5848803
15.00,13,24,793.5298474
15.00,13,25,793.511665
15.00,13,26,793.5023221
15.00,13,27,793.4678045
15.00,13,28,793.4537951
15.00,13,29,793.4086219
15.00,13,30,793.389187
15.00,13,31,793.3767191
15.00,13,32,793.3470108
15.00,13,33,793.3253904
15.00,13,34,793.287625
15.00,13,35,793.2780446
15.00,13,36,793.2285958
15.00,13,37,793.2097085
15.00,13,38,793.1985225
15.00,13,39,793.1669285
15.00,13,40,793.1486136
15.00,13,41,793.1077551
15.00,13,42,793.1035873
15.00,13,43,793.0490262
15.00,13,44,793.0309775
15.00,13,45,793.0218824
15.00,13,46,792.9871627
15.00,13,47,792.9731907
15.00,13,48,792.9281495
15.00,13,49,792.9087177
15.00,13,50,792.8960889
15.00,13,51,792.8668076
15.00,13,52,792.8451208
15.00,13,53,792.8076707
15.00,13,54,792.7984509
15.00,13,55,792.7489276
15.00,13,56,792.7302306
15.00,13,57,792.7194257
15.00,13,58,792.6874262
15.00,13,59,792.6695457
15.00,13,60,792.6284416
15.00,13,61,792.6241453
15.00,13,62,792.5698539
15.00,13,63,792.5517556
15.00,13,64,792.5423531
15.00,13,65,792.5082837
15.00,13,66,792.4940595
15.00,13,67,792.4495278
15.00,13,68,792.4301895
15.00,13,69,792.4176935
15.00,13,70,792.3883857
15.00,13,71,792.3666374
15.00,13,72,792.3294299
15.00,13,73,792.3194796
15.00,13,74,792.2708232
15.00,13,75,792.2520129
15.00,13,76,792.2407511
15.00,13,77,792.2096291
15.00,13,78,792.191065
15.00,13,79,792.1508799
15.00,13,80,792.1461445
15.00,13,81,792.0925646
15.00,13,82,792.0745629
15.00,13,83,792.0653156
15.00,13,84,792.0311831
15.00,13,85,792.0167987
15.00,13,86,791.9725897
15.00,13,87,791.9532291
15.00,13,88,791.9405116
15.00,13,89,791.911721
15.00,13,90,791.8897578
15.00,13,91,791.853006
15.00,13,92,791.8431834
15.00,13,93,791.7946741
15.00,13,94,791.7760194
15.00,13,95,791.7650524
15.00,13,96,791.7336544
15.00,13,97,791.7153408
15.00,13,98,791.6750874
15.00,13,99,791.6699795
15.00,13,100,791.6169063
15.00,13,101,791.5988249
15.00,13,102,791.5891988
15.00,13,103,791.5558232
15.00,13,104,791.5410056
15.00,13,105,791.4974775
15.00,13,106,791.478183
15.00,13,107,791.46553
15.00,13,108,791.4368148
15.00,13,109,791.4146472
15.00,13,110,791.3782756
15.00,13,111,791.3675373
15.00,13,112,791.3200745
15.00,13,113,791.3012843
15.00,13,114,791.2898081
15.00,13,115,791.259365
15.00,13,116,791.2402324
15.00,13,117,791.2010252
15.00,13,118,791.1952544
15.00,13,119,791.1431044
15.00,13,120,791.1250847
15.00,13,121,791.1155264
15.00,13,122,791.0822191
15.00,13,123,791.0670632
15.00,13,124,791.0240303
15.00,13,125,791.023359
15.00,13,126,790.9662606
15.00,13,127,790.9488524
15.00,13,128,790.9407243
15.00,13,129,790.9053027
15.00,13,130,790.8939118
15.00,13,131,790.8473483
15.00,13,132,790.8286036
15.00,13,133,790.8171464
15.00,13,134,790.7868462
15.00,13,135,790.7673557
15.00,13,136,790.7286712
15.00,13,137,790.7216807
15.00,13,138,790.6708622
15.00,13,139,790.6526543
15.00,13,140,790.6424506
15.00,13,141,790.6103049
15.00,13,142,790.5940751
15.00,13,143,790.5523399
15.00,13,144,790.5507272
15.00,13,145,790.4948306
15.00,13,146,790.4774593
15.00,13,147,790.4693448
15.00,13,148,790.4340721
15.00,13,149,790.4221505
15.00,13,150,790.3762607
15.00,13,151,790.3574366
15.00,13,152,790.3456155
15.00,13,153,790.3160464
15.00,13,154,790.2960447
15.00,13,155,790.2581019
15.00,13,156,790.2508565
15.00,13,157,790.2005574
15.00,13,158,790.1824589
15.00,13,159,790.172441
15.00,13,160,790.1401817
15.00,13,161,790.1239186
15.00,13,162,790.082383
15.00,13,163,790.0799314
15.00,13,164,790.0249845
15.00,13,165,790.0074622
15.00,13,166,789.9987899
15.00,13,167,789.964544
15.00,13,168,789.9518172
15.00,13,169,789.9069688
15.00,13,170,789.8881644
15.00,13,171,789.8762971
15.00,13,172,789.8469684
15.00,13,173,789.826485
15.00,13,174,789.789185
15.00,13,175,789.7805827
15.00,13,176,789.7317503
15.00,13,177,789.7134506
15.00,13,178,789.7027596
15.00,13,179,789.6717019
15.00,13,180,789.6542725
15.00,13,181,789.6141188
15.00,13,182,789.6105427
15.00,13,183,789.5569675
15.00,13,184,789.5394497
15.00,13,185,789.5307079
15.00,13,186,789.4967359
15.00,13,187,789.4833273
15.00,13,188,789.4393006
15.00,13,189,789.4204012
15.00,13,190,789.408135
15.00,13,191,789.3795885
15.00,13,192,789.3584885
15.00,13,193,789.3220275
15.00,13,194,789.3129746
15.00,13,195,789.2648443
15.00,13,196,789.246621
15.00,13,197,789.2360312
15.00,13,198,789.204987
15.00,13,199,789.1873646
15.00,13,200,789.1475663
15.00,14,1,827.3704628
15.00,14,2,827.2993235
15.00,14,3,827.2578878
15.00,14,4,827.2239885
15.00,14,5,827.2038922
15.00,14,6,827.1968615
15.00,14,7,826.9395068
15.00,14,8,826.8926049
15.00,14,9,826.3850982
15.00,14,10,826.3510858
15.00,14,11,826.0893135
15.00,14,12,826.0447763
15.00,14,13,825.5380637
15.00,14,14,825.5000428
15.00,14,15,825.2439915
15.00,14,16,825.1792452
15.00,14,17,824.69576
15.00,14,18,824.6427
15.00,14,19,824.4034895
15.00,14,20,824.2960989
15.00,14,21,823.8581541
15.00,14,22,823.7801112
15.00,14,23,823.5677724
15.00,14,24,823.3995914
15.00,14,25,823.0252477
15.00,14,26,822.9153266
15.00,14,27,822.903777
15.00,14,28,822.6732219
15.00,14,29,822.4526089
15.00,14,30,822.1332405
15.00,14,31,822.0248562
15.00,14,32,821.5953366
15.00,14,33,821.4572374
15.00,14,34,821.4317814
15.00,14,35,821.4219918
15.00,14,36,821.1842523
15.00,14,37,820.9647646
15.00,14,38,820.6497358
15.00,14,39,820.5224561
15.00,14,40,820.117226
15.00,14,41,820.0900405
15.00,14,42,819.5866822
15.00,14,43,819.4621
15.00,14,44,819.4394592
15.00,14,45,819.4331148
15.00,14,46,819.1810828
15.00,14,47,818.9677246
15.00,14,48,818.6538526
15.00,14,49,818.5082075
15.00,14,50,818.1285483
15.00,14,51,818.0501917
15.00,14,52,817.6051388
15.00,14,53,817.5889715
15.00,14,54,817.0835955
15.00,14,55,816.9533387
15.00,14,56,816.9272049
15.00,14,57,816.9150103
15.00,14,58,816.913297
15.00,14,59,816.6245642
15.00,14,60,816.5465314
15.00,14,61,816.1073411
15.00,14,62,816.0076359
15.00,14,63,815.9933364
15.00,14,64,815.9888109
15.00,14,65,815.7114361
15.00,14,66,815.6068702
15.00,14,67,815.1973538
15.00,14,68,815.0844084
15.00,14,69,815.0650476
15.00,14,70,815.0542969
15.00,14,71,814.8040028
15.00,14,72,814.6492061
15.00,14,73,814.2929795
15.00,14,74,814.1591992
15.00,14,75,814.1325167
15.00,14,76,814.1129239
15.00,14,77,814.1093439
15.00,14,78,813.8423289
15.00,14,79,813.6151606
15.00,14,80,813.3341338
15.00,14,81,813.1175526
15.00,14,82,812.8277195
15.00,14,83,812.616387
15.00,14,84,812.3230754
15.00,14,85,812.1119146
15.00,14,86,811.8201922
15.00,14,87,811.6046548
15.00,14,88,811.319061
15.00,14,89,811.0953128
15.00,14,90,810.8196738
15.00,14,91,810.5846684
15.00,14,92,810.3220223
15.00,14,93,810.3165862
15.00,14,94,809.3621074
15.00,14,95,809.2804909
15.00,14,96,809.2626095
15.00,14,97,809.2601396
15.00,14,98,808.983624
15.00,14,99,808.7403532
15.00,14,100,808.7390757
15.00,14,101,808.4352147
15.00,14,102,808.3147714
15.00,14,103,807.9461975
15.00,14,104,807.9087306
15.00,14,105,807.4589455
15.00,14,106,807.3436362
15.00,14,107,807.3183451
15.00,14,108,807.2984997
15.00,14,109,807.2927033
15.00,14,110,807.0289554
15.00,14,111,806.9439317
15.00,14,112,806.0905806
15.00,14,113,805.9837924
15.00,14,114,805.9574622
15.00,14,115,805.9421003
15.00,14,116,805.9328816
15.00,14,117,805.6648587
15.00,14,118,805.4812953
15.00,14,119,805.1850915
15.00,14,120,805.0327869
15.00,14,121,804.7069494
15.00,14,122,804.5871101
15.00,14,123,804.2304211
15.00,14,124,804.1439814
15.00,14,125,803.7554952
15.00,14,126,803.7030121
15.00,14,127,803.28216
15.00,14,128,803.2637604
15.00,14,129,802.8104034
15.00,14,130,802.6878851
15.00,14,131,802.6581801
15.00,14,132,802.6323402
15.00,14,133,802.6169429
15.00,14,134,802.6066591
15.00,14,135,802.3394465
15.00,14,136,802.138338
15.00,14,137,801.8706874
15.00,14,138,801.6678773
15.00,14,139,801.4034651
15.00,14,140,801.1951056
15.00,14,141,800.9377703
15.00,14,142,800.7200446
15.00,14,143,800.4735944
15.00,14,144,800.2429296
15.00,14,145,800.2394196
15.00,14,146,799.9565205
15.00,14,147,799.7651423
15.00,14,148,799.063267
15.00,14,149,798.9801636
15.00,14,150,798.6046684
15.00,14,151,798.5834123
15.00,14,152,797.7199484
15.00,14,153,797.6804076
15.00,14,154,797.2655655
15.00,14,155,797.0438616
15.00,14,156,797.0329053
15.00,14,157,796.7603033
15.00,14,158,796.5406386
15.00,14,159,796.5352494
15.00,14,160,796.5333981
15.00,14,161,796.2041728
15.00,14,162,796.0336434
15.00,14,163,795.7551962
15.00,14,164,795.5368484
15.00,14,165,795.5305921
15.00,14,166,795.527525
15.00,14,167,795.2029859
15.00,14,168,795.022893
15.00,14,169,794.7571762
15.00,14,170,794.7143635
15.00,14,171,793.8976016
15.00,14,172,793.8384757
15.00,14,173,793.8197097
15.00,14,174,793.8035417
15.00,14,175,793.8003112
15.00,14,176,793.7996377
15.00,14,177,793.4545234
15.00,14,178,793.2829919
15.00,14,179,793.0141856
15.00,14,180,792.9459789
15.00,14,181,792.1649977
15.00,14,182,792.0927809
15.00,14,183,792.0701463
15.00,14,184,792.0496605
15.00,14,185,792.0399581
15.00,14,186,792.0323606
15.00,14,187,791.7274461
15.00,14,188,791.5152095
15.00,14,189,791.5058925
15.00,14,190,791.4985126
15.00,14,191,791.190721
15.00,14,192,790.9785904
15.00,14,193,790.968739
15.00,14,194,790.9606766
15.00,14,195,790.6560319
15.00,14,196,790.4394569
15.00,14,197,790.4281087
15.00,14,198,790.4184365
15.00,14,199,790.1233644
15.00,14,200,790.0811733
15.00,15,1,826.4954726
15.00,15,2,826.4680164
15.00,15,3,826.4459436
15.00,15,4,826.4275785
15.00,15,5,826.4113265
15.00,15,6,826.3964751
15.00,15,7,826.3916647
15.00,15,8,826.3699558
15.00,15,9,826.3515695
15.00,15,10,826.3354256
15.00,15,11,826.3205849
15.00,15,12,826.3154824
15.00,15,13,826.2937568
15.00,15,14,826.2756022
15.00,15,15,826.2594879
15.00,15,16,826.2447253
15.00,15,17,826.2392441
15.00,15,18,826.217856
15.00,15,19,826.1996806
15.00,15,20,826.1836701
15.00,15,21,826.168919
15.00,15,22,826.1631471
15.00,15,23,826.1417496
15.00,15,24,826.1237983
15.00,15,25,826.1078186
15.00,15,26,826.0931436
15.00,15,27,826.0869992
15.00,15,28,826.0659284
15.00,15,29,826.0479616
15.00,15,30,826.0320831
15.00,15,31,826.0174208
15.00,15,32,826.0109877
15.00,15,33,825.9899147
15.00,15,34,825.9721644
15.00,15,35,825.9563178
15.00,15,36,825.9417294
15.00,15,37,825.9349306
15.00,15,38,825.9141734
15.00,15,39,825.8964126
15.00,15,40,825.8806645
15.00,15,41,825.86609
15.00,15,42,825.8590052
15.00,15,43,825.8382522
15.00,15,44,825.8207005
15.00,15,45,825.8049853
15.00,15,46,825.7904825
15.00,15,47,825.783039
15.00,15,48,825.7625913
15.00,15,49,825.7450337
15.00,15,50,825.7294144
15.00,15,51,825.7149264
15.00,15,52,825.7071999
15.00,15,53,825.6867625
15.00,15,54,825.6694066
15.00,15,55,825.6538211
15.00,15,56,825.6394028
15.00,15,57,825.631325
15.00,15,58,825.6111822
15.00,15,59,825.5938248
15.00,15,60,825.5783325
15.00,15,61,825.56393
15.00,15,62,825.5555727
15.00,15,63,825.5354459
15.00,15,64,825.5182829
15.00,15,65,825.5028251
15.00,15,66,825.48849
15.00,15,67,825.479789
15.00,15,68,825.4599464
15.00,15,69,825.442786
15.00,15,70,825.4274187
15.00,15,71,825.4131004
15.00,15,72,825.4041238
15.00,15,73,825.3843023
15.00,15,74,825.3673292
15.00,15,75,825.3519971
15.00,15,76,825.3377441
15.00,15,77,825.3284317
15.00,15,78,825.3088841
15.00,15,79,825.2919172
15.00,15,80,825.276673
15.00,15,81,825.2766234
15.00,15,82,825.2529952
15.00,15,83,825.2334191
15.00,15,84,825.2165997
15.00,15,85,825.2013704
15.00,15,86,825.2008873
15.00,15,87,825.1772496
15.00,15,88,825.157993
15.00,15,89,825.141217
15.00,15,90,825.1260941
15.00,15,91,825.1250639
15.00,15,92,825.1018923
15.00,15,93,825.0826149
15.00,15,94,825.0659814
15.00,15,95,825.050875
15.00,15,96,825.0494187
15.00,15,97,825.0262472
15.00,15,98,825.0072759
15.00,15,99,824.9906869
15.00,15,100,824.9756831
15.00,15,101,824.9736942
15.00,15,102,824.9509697
15.00,15,103,824.9319846
15.00,15,104,824.9155332
15.00,15,105,824.9005473
15.00,15,106,824.8981402
15.00,15,107,824.8754248
15.00,15,108,824.8567327
15.00,15,109,824.8403268
15.00,15,110,824.8254397
15.00,15,111,824.8225148
15.00,15,112,824.8002277
15.00,15,113,824.7815283
15.00,15,114,824.7652551
15.00,15,115,824.7503873
15.00,15,116,824.7470524
15.00,15,117,824.7247825
15.00,15,118,824.7063635
15.00,15,119,824.6901366
15.00,15,120,824.6753637
15.00,15,121,824.6715261
15.00,15,122,824.6496662
15.00,15,123,824.6312459
15.00,15,124,824.6151469
15.00,15,125,824.6003945
15.00,15,126,824.5961556
15.00,15,127,824.5743204
15.00,15,128,824.5561681
15.00,15,129,824.5401161
15.00,15,130,824.5254549
15.00,15,131,824.5207284
15.00,15,132,824.4992854
15.00,15,133,824.4811373
15.00,15,134,824.4652085
15.00,15,135,824.4505688
15.00,15,136,824.44545
15.00,15,137,824.4240386
15.00,15,138,824.4061465
15.00,15,139,824.3902651
15.00,15,140,824.3757131
15.00,15,141,824.3701218
15.00,15,142,824.3490853
15.00,15,143,824.3312024
15.00,15,144,824.3154396
15.00,15,145,824.30091
15.00,15,146,824.2949358
15.00,15,147,824.273937
15.00,15,148,824.2562986
15.00,15,149,824.2405834
15.00,15,150,824.226138
15.00,15,151,824.2197065
15.00,15,152,824.1990658
15.00,15,153,824.1814411
15.00,15,154,824.16584
15.00,15,155,824.1514178
15.00,15,156,824.1446131
15.00,15,157,824.1240155
15.00,15,158,824.1066241
15.00,15,159,824.0910708
15.00,15,160,824.0767293
15.00,15,161,824.0694825
15.00,15,162,824.0492267
15.00,15,163,824.0318531
15.00,15,164,824.0164096
15.00,15,165,824.0020919
15.00,15,166,823.9944819
15.00,15,167,823.974274
15.00,15,168,823.9571228
15.00,15,169,823.9417271
15.00,15,170,823.9274868
15.00,15,171,823.9194497
15.00,15,172,823.899568
15.00,15,173,823.8824383
15.00,15,174,823.867148
15.00,15,175,823.8529321
15.00,15,176,823.8445419
15.00,15,177,823.8247123
15.00,15,178,823.8077945
15.00,15,179,823.7925519
15.00,15,180,823.7784102
15.00,15,181,823.769608
15.00,15,182,823.7500893
15.00,15,183,823.7331963
15.00,15,184,823.7180549
15.00,15,185,823.703938
15.00,15,186,823.694793
15.00,15,187,823.6753302
15.00,15,188,823.658639
15.00,15,189,823.643545
15.00,15,190,823.6433185
15.00,15,191,823.6198154
15.00,15,192,823.6007021
15.00,15,193,823.5840725
15.00,15,194,823.5690962
15.00,15,195,823.5682202
15.00,15,196,823.5452284
15.00,15,197,823.5261234
15.00,15,198,823.5096533
15.00,15,199,823.4947045
15.00,15,200,823.4933044
15.00,16,1,894.5624807
15.00,16,2,894.3478389
15.00,16,3,894.2454819
15.00,16,4,894.1874014
15.00,16,5,894.0201051
15.00,16,6,893.9540092
15.00,16,7,893.7068592
15.00,16,8,893.6109785
15.00,16,9,893.5689275
15.00,16,10,893.3792524
15.00,16,11,893.3538536
15.00,16,12,893.0688402
15.00,16,13,892.9797994
15.00,16,14,892.9547124
15.00,16,15,892.7412754
15.00,16,16,892.63998
15.00,16,17,892.582216
15.00,16,18,892.4166956
15.00,16,19,892.3478464
15.00,16,20,892.1061145
15.00,16,21,892.0100209
15.00,16,22,891.9649435
15.00,16,23,891.7818579
15.00,16,24,891.7469736
15.00,16,25,891.4740605
15.00,16,26,891.3840359
15.00,16,27,891.3541211
15.00,16,28,891.1497738
15.00,16,29,891.047763
15.00,16,30,890.9857654
15.00,16,31,890.8286375
15.00,16,32,890.747174
15.00,16,33,890.5205033
15.00,16,34,890.4229412
15.00,16,35,890.371819
15.00,16,36,890.1996793
15.00,16,37,890.1449967
15.00,16,38,889.8937051
15.00,16,39,889.8005781
15.00,16,40,889.7600901
15.00,16,41,889.5732885
15.00,16,42,889.5468725
15.00,16,43,889.2697894
15.00,16,44,889.1816998
15.00,16,45,889.1536364
15.00,16,46,888.9494735
15.00,16,47,888.8488636
15.00,16,48,888.787462
15.00,16,49,888.6325164
15.00,16,50,888.5495745
15.00,16,51,888.3282745
15.00,16,52,888.2311448
15.00,16,53,888.1780642
15.00,16,54,888.0117747
15.00,16,55,887.9487355
15.00,16,56,887.7093574
15.00,16,57,887.6154896
15.00,16,58,887.5699726
15.00,16,59,887.3934516
15.00,16,60,887.3503305
15.00,16,61,887.0930907
15.00,16,62,887.0028171
15.00,16,63,886.9659255
15.00,16,64,886.7775506
15.00,16,65,886.7545417
15.00,16,66,886.4789414
15.00,16,67,886.391848
15.00,16,68,886.3622554
15.00,16,69,886.163987
15.00,16,70,886.160345
15.00,16,71,885.8674113
15.00,16,72,885.7838225
15.00,16,73,885.7626314
15.00,16,74,885.5527754
15.00,16,75,885.4552933
15.00,16,76,885.3974069
15.00,16,77,885.2419633
15.00,16,78,885.1636834
15.00,16,79,884.9439483
15.00,16,80,884.8486468
15.00,16,81,884.7956879
15.00,16,82,884.6338018
15.00,16,83,884.5664316
15.00,16,84,884.3371827
15.00,16,85,884.2436472
15.00,16,86,884.1943673
15.00,16,87,884.0278886
15.00,16,88,883.9701515
15.00,16,89,883.7328317
15.00,16,90,883.641172
15.00,16,91,883.5960369
15.00,16,92,883.4242332
15.00,16,93,883.3751384
15.00,16,94,883.1304387
15.00,16,95,883.0401363
15.00,16,96,882.9976054
15.00,16,97,882.8227678
15.00,16,98,882.7806281
15.00,16,99,882.5304214
15.00,16,100,882.4415718
15.00,16,101,882.4021002
15.00,16,102,882.2235116
15.00,16,103,882.1870602
15.00,16,104,881.932278
15.00,16,105,881.8442879
15.00,16,106,881.8061263
15.00,16,107,881.6263963
15.00,16,108,881.5936717
15.00,16,109,881.3364757
15.00,16,110,881.2494345
15.00,16,111,881.2130393
15.00,16,112,881.0314501
15.00,16,113,881.0010463
15.00,16,114,880.7424897
15.00,16,115,880.6557687
15.00,16,116,880.6192953
15.00,16,117,880.438607
15.00,16,118,880.4084649
15.00,16,119,880.1508152
15.00,16,120,880.0645066
15.00,16,121,880.028426
15.00,16,122,879.8479025
15.00,16,123,879.8166333
15.00,16,124,879.5609293
15.00,16,125,879.4744134
15.00,16,126,879.4369109
15.00,16,127,879.2592753
15.00,16,128,879.2249102
15.00,16,129,878.9733298
15.00,16,130,878.8867101
15.00,16,131,878.8482811
15.00,16,132,878.6727655
15.00,16,133,878.6340824
15.00,16,134,878.3875199
15.00,16,135,878.3002274
15.00,16,136,878.2592054
15.00,16,137,878.0883183
15.00,16,138,878.0436071
15.00,16,139,877.8039747
15.00,16,140,877.7161301
15.00,16,141,877.6730395
15.00,16,142,877.5059749
15.00,16,143,877.4542992
15.00,16,144,877.2222434
15.00,16,145,877.1333618
15.00,16,146,877.0867774
15.00,16,147,876.9256875
15.00,16,148,876.8657204
15.00,16,149,876.6427565
15.00,16,150,876.5529785
15.00,16,151,876.5034522
15.00,16,152,876.3474951
15.00,16,153,876.2786579
15.00,16,154,876.065123
15.00,16,155,875.9740682
15.00,16,156,875.9204733
15.00,16,157,875.7713569
15.00,16,158,875.692771
15.00,16,159,875.4897131
15.00,16,160,875.3975408
15.00,16,161,875.3404486
15.00,16,162,875.1973066
15.00,16,163,875.1087705
15.00,16,164,874.9162018
15.00,16,165,874.908401
15.00,16,166,874.638335
15.00,16,167,874.5567208
15.00,16,168,874.5254399
15.00,16,169,874.3447994
15.00,16,170,874.3193612
15.00,16,171,874.0674196
15.00,16,172,873.9835838
15.00,16,173,873.9460304
15.00,16,174,873.7754908
15.00,16,175,873.7328698
15.00,16,176,873.4983361
15.00,16,177,873.4119788
15.00,16,178,873.3671985
15.00,16,179,873.2082274
15.00,16,180,873.1484726
15.00,16,181,872.9315475
15.00,16,182,872.8430321
15.00,16,183,872.7921486
15.00,16,184,872.6430534
15.00,16,185,872.5670291
15.00,16,186,872.3666711
15.00,16,187,872.2758548
15.00,16,188,872.2183681
15.00,16,189,872.0799285
15.00,16,190,871.9881839
15.00,16,191,871.8040432
15.00,16,192,871.7862308
15.00,16,193,871.5311072
15.00,16,194,871.4491418
15.00,16,195,871.4132212
15.00,16,196,871.2434365
15.00,16,197,871.2018422
15.00,16,198,870.9705023
15.00,16,199,870.88511
15.00,16,200,870.8397188
15.00,17,1,674.8729647
15.00,17,2,670.5020806
15.00,17,3,666.4787669
15.00,17,4,661.5376309
15.00,17,5,660.998277
15.00,17,6,660.7576158
15.00,17,7,660.3699701
15.00,17,8,660.245276
15.00,17,9,659.9111169
15.00,17,10,659.7965299
15.00,17,11,659.486924
15.00,17,12,659.3667888
15.00,17,13,659.0703755
15.00,17,14,656.8019608
15.00,17,15,647.9641388
15.00,17,16,639.8202431
15.00,17,17,638.4160428
15.00,17,18,638.0828671
15.00,17,19,637.6712196
15.00,17,20,637.5462145
15.00,17,21,637.0431145
15.00,17,22,636.945132
15.00,17,23,636.745385
15.00,17,24,636.6668589
15.00,17,25,636.3530364
15.00,17,26,636.2497555
15.00,17,27,636.2455798
15.00,17,28,635.9626832
15.00,17,29,635.862429
15.00,17,30,635.7100499
15.00,17,31,635.5962194
15.00,17,32,635.3378067
15.00,17,33,635.2337214
15.00,17,34,635.2299664
15.00,17,35,634.949516
15.00,17,36,634.8467927
15.00,17,37,634.8442587
15.00,17,38,634.5652653
15.00,17,39,634.4705503
15.00,17,40,634.3129326
15.00,17,41,634.2330988
15.00,17,42,633.9456358
15.00,17,43,633.8564266
15.00,17,44,633.692236
15.00,17,45,633.6413851
15.00,17,46,633.3285995
15.00,17,47,633.2510484
15.00,17,48,633.0724829
15.00,17,49,632.9500692
15.00,17,50,632.8965093
15.00,17,51,632.6865559
15.00,17,52,632.571887
15.00,17,53,632.5406476
15.00,17,54,632.3042645
15.00,17,55,632.2045395
15.00,17,56,632.0552011
15.00,17,57,631.9806518
15.00,17,58,631.6909686
15.00,17,59,631.6142333
15.00,17,60,631.4365138
15.00,17,61,631.3176635
15.00,17,62,631.2793795
15.00,17,63,631.0526622
15.00,17,64,630.9487704
15.00,17,65,630.8048911
15.00,17,66,630.7109861
15.00,17,67,630.4358573
15.00,17,68,630.3517412
15.00,17,69,630.1835715
15.00,17,70,630.1804365
15.00,17,71,629.8241246
15.00,17,72,629.7736164
15.00,17,73,629.5645579
15.00,17,74,629.4596808
15.00,17,75,629.3176345
15.00,17,76,629.2378152
15.00,17,77,628.951289
15.00,17,78,628.8801428
15.00,17,79,628.6973878
15.00,17,80,628.5847836
15.00,17,81,628.5732377
15.00,17,82,628.3214431
15.00,17,83,628.2480606
15.00,17,84,628.0697311
15.00,17,85,627.9608495
15.00,17,86,627.8245368
15.00,17,87,627.7618167
15.00,17,88,627.4664898
15.00,17,89,627.4220077
15.00,17,90,627.2109129
15.00,17,91,627.122609
15.00,17,92,626.9625858
15.00,17,93,626.8475927
15.00,17,94,626.8377793
15.00,17,95,626.5850905
15.00,17,96,626.5142304
15.00,17,97,626.3333184
15.00,17,98,626.2277693
15.00,17,99,626.0872908
15.00,17,100,626.0523037
15.00,17,101,625.729654
15.00,17,102,625.701398
15.00,17,103,625.4722607
15.00,17,104,625.3963288
15.00,17,105,625.2221314
15.00,17,106,625.1171001
15.00,17,107,624.9761364
15.00,17,108,624.963926
15.00,17,109,624.623116
