SNR_dB,mc_idx,iter_idx,L_val
0.00,14,177,797.8413861
0.00,14,178,797.8393889
0.00,14,179,797.221218
0.00,14,180,796.9234526
0.00,14,181,796.8894372
0.00,14,182,796.8829431
0.00,14,183,796.2832566
0.00,14,184,795.9753722
0.00,14,185,795.9358326
0.00,14,186,795.9221004
0.00,14,187,795.3519248
0.00,14,188,795.3501082
0.00,14,189,794.1489663
0.00,14,190,793.9702949
0.00,14,191,793.8715801
0.00,14,192,793.7848802
0.00,14,193,793.7227417
0.00,14,194,793.6806176
0.00,14,195,793.2263838
0.00,14,196,792.9320522
0.00,14,197,792.0409304
0.00,14,198,791.8875893
0.00,14,199,791.4126027
0.00,14,200,791.1570717
0.00,15,1,879.257622
0.00,15,2,879.2208005
0.00,15,3,879.1998697
0.00,15,4,879.1148663
0.00,15,5,879.0505959
0.00,15,6,879.0428488
0.00,15,7,878.9335982
0.00,15,8,878.8805186
0.00,15,9,878.8023345
0.00,15,10,878.7687448
0.00,15,11,878.5737202
0.00,15,12,878.5709379
0.00,15,13,878.4413795
0.00,15,14,878.4007946
0.00,15,15,878.3102271
0.00,15,16,878.2465976
0.00,15,17,878.2382253
0.00,15,18,878.1303252
0.00,15,19,878.0829373
0.00,15,20,877.9998814
0.00,15,21,877.9353425
0.00,15,22,877.9268688
0.00,15,23,877.8200074
0.00,15,24,877.7666034
0.00,15,25,877.6897805
0.00,15,26,877.6545899
0.00,15,27,877.4628932
0.00,15,28,877.4594705
0.00,15,29,877.3316037
0.00,15,30,877.2911551
0.00,15,31,877.2014716
0.00,15,32,877.1383623
0.00,15,33,877.13016
0.00,15,34,877.0229626
0.00,15,35,876.9762074
0.00,15,36,876.8935199
0.00,15,37,876.8297876
0.00,15,38,876.8217949
0.00,15,39,876.715041
0.00,15,40,876.6626542
0.00,15,41,876.5858004
0.00,15,42,876.5535126
0.00,15,43,876.3607385
0.00,15,44,876.359186
0.00,15,45,876.2304149
0.00,15,46,876.1916212
0.00,15,47,876.1012479
0.00,15,48,876.0395954
0.00,15,49,876.0325827
0.00,15,50,875.9241433
0.00,15,51,875.8793747
0.00,15,52,875.7956601
0.00,15,53,875.733692
0.00,15,54,875.7272619
0.00,15,55,875.6185764
0.00,15,56,875.5684176
0.00,15,57,875.4902763
0.00,15,58,875.4649949
0.00,15,59,875.2671289
0.00,15,60,875.2242565
0.00,15,61,875.1892879
0.00,15,62,875.1709313
0.00,15,63,875.0850671
0.00,15,64,875.021631
0.00,15,65,875.012325
0.00,15,66,874.909152
0.00,15,67,874.8616902
0.00,15,68,874.7816441
0.00,15,69,874.7180824
0.00,15,70,874.7094764
0.00,15,71,874.6057797
0.00,15,72,874.5536027
0.00,15,73,874.4784528
0.00,15,74,874.4458665
0.00,15,75,874.2566887
0.00,15,76,874.2554269
0.00,15,77,874.1282862
0.00,15,78,874.0906478
0.00,15,79,874.0010006
0.00,15,80,873.940881
0.00,15,81,873.9347961
0.00,15,82,873.8265167
0.00,15,83,873.7837511
0.00,15,84,873.6998875
0.00,15,85,873.64002
0.00,15,86,873.6351623
0.00,15,87,873.525423
0.00,15,88,873.4779369
0.00,15,89,873.398946
0.00,15,90,873.3817719
0.00,15,91,873.1792853
0.00,15,92,873.1374299
0.00,15,93,873.103788
0.00,15,94,873.0874453
0.00,15,95,872.9996512
0.00,15,96,872.9393331
0.00,15,97,872.9326823
0.00,15,98,872.8263762
0.00,15,99,872.7832104
0.00,15,100,872.7006514
0.00,15,101,872.6408132
0.00,15,102,872.6356132
0.00,15,103,872.5274067
0.00,15,104,872.4799605
0.00,15,105,872.4018249
0.00,15,106,872.3843394
0.00,15,107,872.1837002
0.00,15,108,872.1421504
0.00,15,109,872.1087848
0.00,15,110,872.0926668
0.00,15,111,872.0053231
0.00,15,112,871.9456502
0.00,15,113,871.939355
0.00,15,114,871.8332702
0.00,15,115,871.7909354
0.00,15,116,871.7084139
0.00,15,117,871.6494832
0.00,15,118,871.6449359
0.00,15,119,871.536392
0.00,15,120,871.4901058
0.00,15,121,871.4116648
0.00,15,122,871.3976877
0.00,15,123,871.1951627
0.00,15,124,871.1540779
0.00,15,125,871.1213128
0.00,15,126,871.1060971
0.00,15,127,871.0179277
0.00,15,128,870.9596743
0.00,15,129,870.954584
0.00,15,130,870.8471088
0.00,15,131,870.8067475
0.00,15,132,870.7230876
0.00,15,133,870.6658869
0.00,15,134,870.662928
0.00,15,135,870.5522913
0.00,15,136,870.5082252
0.00,15,137,870.4283804
0.00,15,138,870.4215554
0.00,15,139,870.213584
0.00,15,140,870.1731179
0.00,15,141,870.1412659
0.00,15,142,870.1276083
0.00,15,143,870.0373812
0.00,15,144,869.9813003
0.00,15,145,869.9782441
0.00,15,146,869.8678086
0.00,15,147,869.8305464
0.00,15,148,869.7445904
0.00,15,149,869.6899386
0.00,15,150,869.6895044
0.00,15,151,869.5750233
0.00,15,152,869.5342414
0.00,15,153,869.4518909
0.00,15,154,869.3914744
0.00,15,155,869.3834735
0.00,15,156,869.2828655
0.00,15,157,869.2391205
0.00,15,158,869.1602894
0.00,15,159,869.1011202
0.00,15,160,869.09535
0.00,15,161,868.9913251
0.00,15,162,868.9447084
0.00,15,163,868.8688587
0.00,15,164,868.8525715
0.00,15,165,868.6561746
0.00,15,166,868.615791
0.00,15,167,868.5835856
0.00,15,168,868.5686544
0.00,15,169,868.4821406
0.00,15,170,868.425189
0.00,15,171,868.4206452
0.00,15,172,868.3143839
0.00,15,173,868.2756526
0.00,15,174,868.1925565
0.00,15,175,868.1373187
0.00,15,176,868.1356486
0.00,15,177,868.0248298
0.00,15,178,867.9832996
0.00,15,179,867.9030792
0.00,15,180,867.8427336
0.00,15,181,867.8342672
0.00,15,182,867.735887
0.00,15,183,867.6920378
0.00,15,184,867.6146637
0.00,15,185,867.555878
0.00,15,186,867.5499655
0.00,15,187,867.4475447
0.00,15,188,867.4013945
0.00,15,189,867.3264172
0.00,15,190,867.3109992
0.00,15,191,867.1160868
0.00,15,192,867.0762204
0.00,15,193,867.0445447
0.00,15,194,867.0301874
0.00,15,195,866.9439153
0.00,15,196,866.8882104
0.00,15,197,866.8845049
0.00,15,198,866.778013
0.00,15,199,866.7409546
0.00,15,200,866.657489
0.00,16,1,941.4968273
0.00,16,2,941.3136053
0.00,16,3,941.158025
0.00,16,4,941.0288766
0.00,16,5,940.9153048
0.00,16,6,940.8157241
0.00,16,7,940.7249089
0.00,16,8,940.6415894
0.00,16,9,940.5631814
0.00,16,10,940.4888214
0.00,16,11,940.4172042
0.00,16,12,940.3477879
0.00,16,13,940.3292703
0.00,16,14,940.2334876
0.00,16,15,940.1456468
0.00,16,16,940.0645412
0.00,16,17,939.9878792
0.00,16,18,939.9148544
0.00,16,19,939.8443058
0.00,16,20,939.7757335
0.00,16,21,939.7457951
0.00,16,22,939.6536685
0.00,16,23,939.5686958
0.00,16,24,939.4897324
0.00,16,25,939.4147588
0.00,16,26,939.3430271
0.00,16,27,939.273513
0.00,16,28,939.2628334
0.00,16,29,939.1644729
0.00,16,30,939.0759837
0.00,16,31,938.9938537
0.00,16,32,938.9170129
0.00,16,33,938.8437072
0.00,16,34,938.7732526
0.00,16,35,938.7047578
0.00,16,36,938.6797547
0.00,16,37,938.586062
0.00,16,38,938.5009928
0.00,16,39,938.4215288
0.00,16,40,938.3466821
0.00,16,41,938.2749419
0.00,16,42,938.205689
0.00,16,43,938.198792
0.00,16,44,938.1004408
0.00,16,45,938.0109562
0.00,16,46,937.9289788
0.00,16,47,937.8519225
0.00,16,48,937.778883
0.00,16,49,937.7085627
0.00,16,50,937.6404046
0.00,16,51,937.61767
0.00,16,52,937.5243344
0.00,16,53,937.4387433
0.00,16,54,937.3596321
0.00,16,55,937.2848042
0.00,16,56,937.2134412
0.00,16,57,937.1444384
0.00,16,58,937.1386986
0.00,16,59,937.0397061
0.00,16,60,936.9511023
0.00,16,61,936.8691719
0.00,16,62,936.7927604
0.00,16,63,936.720027
0.00,16,64,936.6502432
0.00,16,65,936.5824808
0.00,16,66,936.5587328
0.00,16,67,936.4656053
0.00,16,68,936.3812588
0.00,16,69,936.3026147
0.00,16,70,936.2286337
0.00,16,71,936.1577855
0.00,16,72,936.0894286
0.00,16,73,936.080496
0.00,16,74,935.9836384
0.00,16,75,935.8956035
0.00,16,76,935.8149667
0.00,16,77,935.739183
0.00,16,78,935.6673266
0.00,16,79,935.5981283
0.00,16,80,935.5310275
0.00,16,81,935.50366
0.00,16,82,935.4126704
0.00,16,83,935.3291514
0.00,16,84,935.2518143
0.00,16,85,935.1785716
0.00,16,86,935.1086096
0.00,16,87,935.0408838
0.00,16,88,935.0264635
0.00,16,89,934.9310877
0.00,16,90,934.8453797
0.00,16,91,934.7659133
0.00,16,92,934.6915461
0.00,16,93,934.6205875
0.00,16,94,934.5523346
0.00,16,95,934.5514152
0.00,16,96,934.4527359
0.00,16,97,934.3635545
0.00,16,98,934.2823254
0.00,16,99,934.2062902
0.00,16,100,934.1344487
0.00,16,101,934.0654348
0.00,16,102,933.9986458
0.00,16,103,933.9758452
0.00,16,104,933.8841336
0.00,16,105,933.800287
0.00,16,106,933.7229289
0.00,16,107,933.6498552
0.00,16,108,933.580203
0.00,16,109,933.5128765
0.00,16,110,933.5012399
0.00,16,111,933.4056396
0.00,16,112,933.32001
0.00,16,113,933.2408056
0.00,16,114,933.1668278
0.00,16,115,933.0963373
0.00,16,116,933.0286032
0.00,16,117,933.0282151
0.00,16,118,932.9299838
0.00,16,119,932.8413731
0.00,16,120,932.7607718
0.00,16,121,932.6853983
0.00,16,122,932.6142239
0.00,16,123,932.5458775
0.00,16,124,932.479746
0.00,16,125,932.4553457
0.00,16,126,932.3648002
0.00,16,127,932.2820448
0.00,16,128,932.2056729
0.00,16,129,932.1335173
0.00,16,130,932.0647089
0.00,16,131,931.9981748
0.00,16,132,931.9825286
0.00,16,133,931.8888607
0.00,16,134,931.8048298
0.00,16,135,931.7270217
0.00,16,136,931.654238
0.00,16,137,931.5848098
0.00,16,138,931.5180171
0.00,16,139,931.510846
0.00,16,140,931.4153395
0.00,16,141,931.3290048
0.00,16,142,931.2502333
0.00,16,143,931.1764121
0.00,16,144,931.1065355
0.00,16,145,931.0393196
0.00,16,146,930.9741734
0.00,16,147,930.9425491
0.00,16,148,930.8549374
0.00,16,149,930.7745864
0.00,16,150,930.700126
0.00,16,151,930.6295688
0.00,16,152,930.5620851
0.00,16,153,930.4966935
0.00,16,154,930.4712184
0.00,16,155,930.381376
0.00,16,156,930.3002691
0.00,16,157,930.2248338
0.00,16,158,930.1539314
0.00,16,159,930.0860669
0.00,16,160,930.0205687
0.00,16,161,930.0007533
0.00,16,162,929.9098502
0.00,16,163,929.8271778
0.00,16,164,929.7512066
0.00,16,165,929.6796461
0.00,16,166,929.6115646
0.00,16,167,929.5458385
0.00,16,168,929.5315853
0.00,16,169,929.4385288
0.00,16,170,929.3553059
0.00,16,171,929.2784233
0.00,16,172,929.2066189
0.00,16,173,929.138199
0.00,16,174,929.0724171
0.00,16,175,929.063031
0.00,16,176,928.9692347
0.00,16,177,928.8845433
0.00,16,178,928.8072821
0.00,16,179,928.7348844
0.00,16,180,928.6663263
0.00,16,181,928.6003557
0.00,16,182,928.5956212
0.00,16,183,928.4998651
0.00,16,184,928.4148973
0.00,16,185,928.3368469
0.00,16,186,928.2643422
0.00,16,187,928.1955173
0.00,16,188,928.1295604
0.00,16,189,928.1285989
0.00,16,190,928.0325127
0.00,16,191,927.946257
0.00,16,192,927.8680318
0.00,16,193,927.79504
0.00,16,194,927.7261798
0.00,16,195,927.6600937
0.00,16,196,927.5961462
0.00,16,197,927.5653628
0.00,16,198,927.4790185
0.00,16,199,927.4000764
0.00,16,200,927.3270695
0.00,17,1,751.1233227
0.00,17,2,749.924928
0.00,17,3,749.4135279
0.00,17,4,749.0636969
0.00,17,5,748.8595397
0.00,17,6,748.7056198
0.00,17,7,748.585898
0.00,17,8,748.5732101
0.00,17,9,748.3911882
0.00,17,10,748.2502165
0.00,17,11,748.13661
0.00,17,12,748.0938914
0.00,17,13,747.9292821
0.00,17,14,747.7986754
0.00,17,15,747.6901073
0.00,17,16,747.6221611
0.00,17,17,747.4723138
0.00,17,18,747.3504046
0.00,17,19,747.3427703
0.00,17,20,747.1527186
0.00,17,21,747.0174474
0.00,17,22,746.9039943
0.00,17,23,746.8569083
0.00,17,24,746.6918176
0.00,17,25,746.5679816
0.00,17,26,746.461093
0.00,17,27,746.3838516
0.00,17,28,746.2379355
0.00,17,29,746.123051
0.00,17,30,746.0950857
0.00,17,31,745.9245592
0.00,17,32,745.7915747
0.00,17,33,745.6828611
0.00,17,34,745.6240331
0.00,17,35,745.4715592
0.00,17,36,745.3491167
0.00,17,37,745.2455065
0.00,17,38,745.1618548
0.00,17,39,745.0241441
0.00,17,40,744.9102118
0.00,17,41,744.872543
0.00,17,42,744.70418
0.00,17,43,744.579959
0.00,17,44,744.4736932
0.00,17,45,744.4012575
0.00,17,46,744.2550995
0.00,17,47,744.1411099
0.00,17,48,744.1157204
0.00,17,49,743.9460252
0.00,17,50,743.8145583
0.00,17,51,743.7074921
0.00,17,52,743.6480081
0.00,17,53,743.4983888
0.00,17,54,743.3785035
0.00,17,55,743.3736312
0.00,17,56,743.186584
0.00,17,57,743.0549563
0.00,17,58,742.9452738
0.00,17,59,742.8944914
0.00,17,60,742.7368602
0.00,17,61,742.6184925
0.00,17,62,742.516236
0.00,17,63,742.4325081
0.00,17,64,742.2960767
0.00,17,65,742.1874758
0.00,17,66,742.1416415
0.00,17,67,741.986017
0.00,17,68,741.8635017
0.00,17,69,741.7614604
0.00,17,70,741.6842898
0.00,17,71,741.5474172
0.00,17,72,741.4355156
0.00,17,73,741.400073
0.00,17,74,741.2347163
0.00,17,75,741.1137222
0.00,17,76,741.0106682
0.00,17,77,740.9363216
0.00,17,78,740.7960795
0.00,17,79,740.6864953
0.00,17,80,740.6510203
0.00,17,81,740.4911765
0.00,17,82,740.3670482
0.00,17,83,740.2649604
0.00,17,84,740.1939318
0.00,17,85,740.055402
0.00,17,86,739.9432675
0.00,17,87,739.9136374
0.00,17,88,739.7464585
0.00,17,89,739.6254721
0.00,17,90,739.5230443
0.00,17,91,739.4512808
0.00,17,92,739.3114263
0.00,17,93,739.2027505
0.00,17,94,739.1679541
0.00,17,95,739.0094635
0.00,17,96,738.886833
0.00,17,97,738.7861095
0.00,17,98,738.7141132
0.00,17,99,738.5780568
0.00,17,100,738.4679405
0.00,17,101,738.4339432
0.00,17,102,738.271396
0.00,17,103,738.1532331
0.00,17,104,738.0529279
0.00,17,105,737.9769684
0.00,17,106,737.841774
0.00,17,107,737.7358973
0.00,17,108,737.69258
0.00,17,109,737.5408562
0.00,17,110,737.4226794
0.00,17,111,737.3246395
0.00,17,112,737.2453567
0.00,17,113,737.1155283
0.00,17,114,737.0094246
0.00,17,115,736.9624556
0.00,17,116,736.8100841
0.00,17,117,736.6971397
0.00,17,118,736.6910617
0.00,17,119,736.5184958
0.00,17,120,736.3893598
0.00,17,121,736.2868809
0.00,17,122,736.232403
0.00,17,123,736.0890774
0.00,17,124,735.9761661
0.00,17,125,735.9616227
0.00,17,126,735.7895787
0.00,17,127,735.6686513
0.00,17,128,735.5679155
0.00,17,129,735.502431
0.00,17,130,735.3638623
0.00,17,131,735.2577016
0.00,17,132,735.2240158
0.00,17,133,735.0694988
0.00,17,134,734.9510104
0.00,17,135,734.8539471
0.00,17,136,734.7793022
0.00,17,137,734.6498964
0.00,17,138,734.5451002
0.00,17,139,734.5002318
0.00,17,140,734.3496501
0.00,17,141,734.2387525
0.00,17,142,734.2303041
0.00,17,143,734.0618367
0.00,17,144,733.9362607
0.00,17,145,733.8365131
0.00,17,146,733.777825
0.00,17,147,733.6400616
0.00,17,148,733.5312704
0.00,17,149,733.5061546
0.00,17,150,733.3439542
0.00,17,151,733.2285758
0.00,17,152,733.1317674
0.00,17,153,733.0577493
0.00,17,154,732.9279582
0.00,17,155,732.8268263
0.00,17,156,732.7778647
0.00,17,157,732.6354474
0.00,17,158,732.52464
0.00,17,159,732.5106111
0.00,17,160,732.3423455
0.00,17,161,732.2249191
0.00,17,162,732.1274591
0.00,17,163,732.0594592
0.00,17,164,731.927087
0.00,17,165,731.8253036
0.00,17,166,731.7825195
0.00,17,167,731.6375499
0.00,17,168,731.5258537
0.00,17,169,731.518035
0.00,17,170,731.3468492
0.00,17,171,731.228729
0.00,17,172,731.1313233
0.00,17,173,731.0662818
0.00,17,174,730.9332881
0.00,17,175,730.8317104
0.00,17,176,730.7911248
0.00,17,177,730.6459938
0.00,17,178,730.5346819
0.00,17,179,730.5277871
0.00,17,180,730.3571459
0.00,17,181,730.2397963
0.00,17,182,730.143201
0.00,17,183,730.0779584
0.00,17,184,729.9463958
0.00,17,185,729.8459088
0.00,17,186,729.8035457
0.00,17,187,729.6606743
0.00,17,188,729.5510206
0.00,17,189,729.5399309
0.00,17,190,729.3732297
0.00,17,191,729.2580699
0.00,17,192,729.1630074
0.00,17,193,729.0946379
0.00,17,194,728.9664283
0.00,17,195,728.8678525
0.00,17,196,728.8201494
0.00,17,197,728.6817392
0.00,17,198,728.5748805
0.00,17,199,728.5551654
0.00,17,200,728.3953723
0.00,18,1,930.6184551
0.00,18,2,930.5472991
0.00,18,3,930.5293286
0.00,18,4,930.4492546
0.00,18,5,930.4020258
0.00,18,6,930.3565839
0.00,18,7,930.3049175
0.00,18,8,930.2672104
0.00,18,9,930.2091093
0.00,18,10,930.1814273
0.00,18,11,930.1145026
0.00,18,12,930.1003017
0.00,18,13,930.0213866
0.00,18,14,929.97436
0.00,18,15,929.9298759
0.00,18,16,929.8780643
0.00,18,17,929.8407047
0.00,18,18,929.7825105
0.00,18,19,929.7546061
0.00,18,20,929.6879153
0.00,18,21,929.6725421
0.00,18,22,929.5945626
0.00,18,23,929.5483124
0.00,18,24,929.5031803
0.00,18,25,929.4522657
0.00,18,26,929.414201
0.00,18,27,929.3569968
0.00,18,28,929.3284471
0.00,18,29,929.2627594
0.00,18,30,929.2470352
0.00,18,31,929.1698992
0.00,18,32,929.1235803
0.00,18,33,929.0785338
0.00,18,34,929.027683
0.00,18,35,928.9893463
0.00,18,36,928.9324768
0.00,18,37,928.9030087
0.00,18,38,928.8381603
0.00,18,39,928.820398
0.00,18,40,928.7449917
0.00,18,41,928.7426546
0.00,18,42,928.6533053
0.00,18,43,928.6038699
0.00,18,44,928.5640301
0.00,18,45,928.5088575
0.00,18,46,928.477648
0.00,18,47,928.4147714
0.00,18,48,928.3951406
0.00,18,49,928.3219142
0.00,18,50,928.3178376
0.00,18,51,928.2306972
0.00,18,52,928.1814565
0.00,18,53,928.1412011
0.00,18,54,928.0865085
0.00,18,55,928.0542498
0.00,18,56,927.9923573
0.00,18,57,927.9706123
0.00,18,58,927.8992291
0.00,18,59,927.8912856
0.00,18,60,927.8074156
0.00,18,61,927.7597598
0.00,18,62,927.7177188
0.00,18,63,927.6649639
0.00,18,64,927.6305515
0.00,18,65,927.5709799
0.00,18,66,927.5467534
0.00,18,67,927.4780658
0.00,18,68,927.4674559
0.00,18,69,927.3865701
0.00,18,70,927.3394224
0.00,18,71,927.2965673
0.00,18,72,927.2446717
0.00,18,73,927.2087532
0.00,18,74,927.1506106
0.00,18,75,927.1237772
0.00,18,76,927.0574297
0.00,18,77,927.0424788
0.00,18,78,926.9653743
0.00,18,79,926.9198685
0.00,18,80,926.8751045
0.00,18,81,926.8252417
0.00,18,82,926.7869631
0.00,18,83,926.7313017
0.00,18,84,926.7016395
0.00,18,85,926.6382595
0.00,18,86,926.6200575
0.00,18,87,926.5463983
0.00,18,88,926.5434581
0.00,18,89,926.4561
0.00,18,90,926.4071346
0.00,18,91,926.3674015
0.00,18,92,926.3131559
0.00,18,93,926.2810746
0.00,18,94,926.2199178
0.00,18,95,926.1978081
0.00,18,96,926.1276217
0.00,18,97,926.1184872
0.00,18,98,926.036525
0.00,18,99,925.9897655
0.00,18,100,925.9473564
0.00,18,101,925.8958533
0.00,18,102,925.8604571
0.00,18,103,925.8026687
0.00,18,104,925.7765515
0.00,18,105,925.7104329
0.00,18,106,925.6966069
0.00,18,107,925.619442
0.00,18,108,925.573764
0.00,18,109,925.5297431
0.00,18,110,925.4798322
0.00,18,111,925.4419295
0.00,18,112,925.3864962
0.00,18,113,925.3565385
0.00,18,114,925.2939131
0.00,18,115,925.2742589
0.00,18,116,925.2022834
0.00,18,117,925.1959711
0.00,18,118,925.1118622
0.00,18,119,925.0646495
0.00,18,120,925.023397
0.00,18,121,924.9713269
0.00,18,122,924.9372092
0.00,18,123,924.8787321
0.00,18,124,924.8540132
0.00,18,125,924.7870827
0.00,18,126,924.7747586
0.00,18,127,924.6966684
0.00,18,128,924.6508761
0.00,18,129,924.607517
0.00,18,130,924.5574854
0.00,18,131,924.5202135
0.00,18,132,924.4646776
0.00,18,133,924.4352735
0.00,18,134,924.3726027
0.00,18,135,924.3533546
0.00,18,136,924.2814515
0.00,18,137,924.2752933
0.00,18,138,924.1914657
0.00,18,139,924.1445097
0.00,18,140,924.1033689
0.00,18,141,924.0516717
0.00,18,142,924.0174517
0.00,18,143,923.9595295
0.00,18,144,923.934384
0.00,18,145,923.8682865
0.00,18,146,923.8550522
0.00,18,147,923.7782123
0.00,18,148,923.7329689
0.00,18,149,923.689322
0.00,18,150,923.6400315
0.00,18,151,923.6021622
0.00,18,152,923.5476406
0.00,18,153,923.5172053
0.00,18,154,923.4559335
0.00,18,155,923.4350514
0.00,18,156,923.3650835
0.00,18,157,923.3564599
0.00,18,158,923.2753098
0.00,18,159,923.2293048
0.00,18,160,923.1872732
0.00,18,161,923.1368552
0.00,18,162,923.1012265
0.00,18,163,923.045042
0.00,18,164,923.0177676
0.00,18,165,922.954046
0.00,18,166,922.9376833
0.00,18,167,922.8641055
0.00,18,168,922.8620115
0.00,18,169,922.7755363
0.00,18,170,922.7275472
0.00,18,171,922.6882981
0.00,18,172,922.6355054
0.00,18,173,922.6030473
0.00,18,174,922.5440824
0.00,18,175,922.5203134
0.00,18,176,922.453431
0.00,18,177,922.4407643
0.00,18,178,922.3637434
0.00,18,179,922.3191046
0.00,18,180,922.2755979
0.00,18,181,922.2269902
0.00,18,182,922.1892094
0.00,18,183,922.1354399
0.00,18,184,922.1050923
0.00,18,185,922.0446088
0.00,18,186,922.0239204
0.00,18,187,921.9547001
0.00,18,188,921.946577
0.00,18,189,921.8659813
0.00,18,190,921.8199475
0.00,18,191,921.7784204
0.00,18,192,921.7281807
0.00,18,193,921.6925731
0.00,18,194,921.6369514
0.00,18,195,921.6088861
0.00,18,196,921.5463883
0.00,18,197,921.5279204
0.00,18,198,921.4566525
0.00,18,199,921.4503792
0.00,18,200,921.3679452
0.00,19,1,748.5713896
0.00,19,2,748.4687126
0.00,19,3,748.4608905
0.00,19,4,748.4545279
0.00,19,5,748.408349
0.00,19,6,748.3924528
0.00,19,7,748.3310218
0.00,19,8,748.3081805
0.00,19,9,748.3060221
0.00,19,10,748.2999824
0.00,19,11,748.2529453
0.00,19,12,748.2382572
0.00,19,13,748.1757405
0.00,19,14,748.1531815
0.00,19,15,748.1512663
0.00,19,16,748.1454846
0.00,19,17,748.0977721
0.00,19,18,748.0840341
0.00,19,19,748.0206877
0.00,19,20,747.9983504
0.00,19,21,747.9966189
0.00,19,22,747.9910284
0.00,19,23,747.9428287
0.00,19,24,747.9297771
0.00,19,25,747.8658625
0.00,19,26,747.8436854
0.00,19,27,747.8420777
0.00,19,28,747.8366105
0.00,19,29,747.7881145
0.00,19,30,747.7754837
0.00,19,31,747.7112646
0.00,19,32,747.689186
0.00,19,33,747.6876423
0.00,19,34,747.6822306
0.00,19,35,747.6336288
0.00,19,36,747.6211552
0.00,19,37,747.5568932
0.00,19,38,747.5348523
0.00,19,39,747.5333139
0.00,19,40,747.527891
0.00,19,41,747.4793713
0.00,19,42,747.4667968
0.00,19,43,747.4027481
0.00,19,44,747.3806858
0.00,19,45,747.3790954
0.00,19,46,747.373597
0.00,19,47,747.3253414
0.00,19,48,747.312417
0.00,19,49,747.2488289
0.00,19,50,747.2266883
0.00,19,51,747.2249913
0.00,19,52,747.2193557
0.00,19,53,747.1715388
0.00,19,54,747.1580272
0.00,19,55,747.0951352
0.00,19,56,747.0728626
0.00,19,57,747.0710071
0.00,19,58,747.0651764
0.00,19,59,747.0179631
0.00,19,60,747.0036414
0.00,19,61,746.9416669
0.00,19,62,746.9192123
0.00,19,63,746.9171495
0.00,19,64,746.9110703
0.00,19,65,746.8646141
0.00,19,66,746.8492759
0.00,19,67,746.7884238
0.00,19,68,746.7657411
0.00,19,69,746.763426
0.00,19,70,746.7570496
0.00,19,71,746.7114915
0.00,19,72,746.6949486
0.00,19,73,746.6354057
0.00,19,74,746.6124534
0.00,19,75,746.609845
0.00,19,76,746.6031278
0.00,19,77,746.558595
0.00,19,78,746.5406785
0.00,19,79,746.4826126
0.00,19,80,746.4593538
0.00,19,81,746.456415
0.00,19,82,746.4493192
0.00,19,83,746.4059245
0.00,19,84,746.3864858
0.00,19,85,746.3300443
0.00,19,86,746.3282375
0.00,19,87,746.2543218
0.00,19,88,746.2347058
0.00,19,89,746.2106419
0.00,19,90,746.1828006
0.00,19,91,746.0693074
0.00,19,92,746.0586911
0.00,19,93,746.025015
0.00,19,94,745.9924766
0.00,19,95,745.9493334
0.00,19,96,745.9296267
0.00,19,97,745.873784
0.00,19,98,745.8711452
0.00,19,99,745.7983867
0.00,19,100,745.7785764
0.00,19,101,745.7549186
0.00,19,102,745.7247055
0.00,19,103,745.6141579
0.00,19,104,745.6028901
0.00,19,105,745.5701081
0.00,19,106,745.5365077
0.00,19,107,745.494752
0.00,19,108,745.4732556
0.00,19,109,745.4195222
0.00,19,110,745.4140477
0.00,19,111,745.3444368
0.00,19,112,745.3239882
0.00,19,113,745.3235322
0.00,19,114,745.3190878
0.00,19,115,745.2684983
0.00,19,116,745.2588359
0.00,19,117,745.1934987
0.00,19,118,745.1721174
0.00,19,119,745.1707424
0.00,19,120,745.1652474
0.00,19,121,745.1177006
0.00,19,122,745.1039944
0.00,19,123,745.0427875
0.00,19,124,745.0205101
0.00,19,125,745.0182426
0.00,19,126,745.0117436
0.00,19,127,744.967129
0.00,19,128,744.949535
0.00,19,129,744.892303
0.00,19,130,744.8691684
0.00,19,131,744.8660372
0.00,19,132,744.8585835
0.00,19,133,744.8167831
0.00,19,134,744.7954669
0.00,19,135,744.7420448
0.00,19,136,744.7361416
0.00,19,137,744.6674441
0.00,19,138,744.6468994
0.00,19,139,744.646219
0.00,19,140,744.641445
0.00,19,141,744.592003
0.00,19,142,744.580843
0.00,19,143,744.517482
0.00,19,144,744.4957781
0.00,19,145,744.4939612
0.00,19,146,744.4879055
0.00,19,147,744.4421887
0.00,19,148,744.4261182
0.00,19,149,744.3677489
0.00,19,150,744.3449679
0.00,19,151,744.3420795
0.00,19,152,744.3348401
0.00,19,153,744.2926011
0.00,19,154,744.2719557
0.00,19,155,744.2182441
0.00,19,156,744.2127084
0.00,19,157,744.1440204
0.00,19,158,744.1235572
0.00,19,159,744.1228518
0.00,19,160,744.1179919
0.00,19,161,744.0689574
0.00,19,162,744.0572851
0.00,19,163,743.9948085
0.00,19,164,743.9730018
0.00,19,165,743.9709844
0.00,19,166,743.9646563
0.00,19,167,743.9198996
0.00,19,168,743.9026237
0.00,19,169,743.845828
0.00,19,170,743.8443054
0.00,19,171,743.7718903
0.00,19,172,743.7523046
0.00,19,173,743.7292705
0.00,19,174,743.6962346
0.00,19,175,743.591184
0.00,19,176,743.578779
0.00,19,177,743.5480748
0.00,19,178,743.5124003
0.00,19,179,743.4741707
0.00,19,180,743.4484104
0.00,19,181,743.4003736
0.00,19,182,743.3874339
