SNR_dB,mc_idx,iter_idx,L_val
15.00,12,153,830.9967288
15.00,12,154,830.9494817
15.00,12,155,830.9126043
15.00,12,156,830.8806981
15.00,12,157,830.8551741
15.00,12,158,830.812383
15.00,12,159,830.7777265
15.00,12,160,830.7671189
15.00,12,161,830.7159599
15.00,12,162,830.6765268
15.00,12,163,830.6435527
15.00,12,164,830.6243166
15.00,12,165,830.5782074
15.00,12,166,830.5414708
15.00,12,167,830.5407345
15.00,12,168,830.4832729
15.00,12,169,830.4414357
15.00,12,170,830.4069716
15.00,12,171,830.3949001
15.00,12,172,830.3442551
15.00,12,173,830.3057794
15.00,12,174,830.2730985
15.00,12,175,830.2521629
15.00,12,176,830.2068534
15.00,12,177,830.1710231
15.00,12,178,830.167134
15.00,12,179,830.1122714
15.00,12,180,830.0709446
15.00,12,181,830.0370996
15.00,12,182,830.0230339
15.00,12,183,829.9741233
15.00,12,184,829.9359755
15.00,12,185,829.9037225
15.00,12,186,829.8815543
15.00,12,187,829.8374035
15.00,12,188,829.8017881
15.00,12,189,829.7961006
15.00,12,190,829.7418347
15.00,12,191,829.7016617
15.00,12,192,829.6681549
15.00,12,193,829.6520139
15.00,12,194,829.6040485
15.00,12,195,829.5669837
15.00,12,196,829.5351203
15.00,12,197,829.5108634
15.00,12,198,829.4677956
15.00,12,199,829.4331598
15.00,12,200,829.4238037
15.00,13,1,818.9072109
15.00,13,2,818.8442408
15.00,13,3,818.8383254
15.00,13,4,818.4203487
15.00,13,5,818.3853375
15.00,13,6,818.3758674
15.00,13,7,818.2847051
15.00,13,8,818.276295
15.00,13,9,818.1574197
15.00,13,10,818.1180393
15.00,13,11,818.097243
15.00,13,12,818.0238313
15.00,13,13,817.9919385
15.00,13,14,817.8963754
15.00,13,15,817.8542588
15.00,13,16,817.8266478
15.00,13,17,817.7638506
15.00,13,18,817.7148317
15.00,13,19,817.6360111
15.00,13,20,817.6105426
15.00,13,21,817.5088968
15.00,13,22,817.46748
15.00,13,23,817.4412605
15.00,13,24,817.3766415
15.00,13,25,817.332067
15.00,13,26,817.2494134
15.00,13,27,817.2323743
15.00,13,28,817.1231155
15.00,13,29,817.0832232
15.00,13,30,817.0607359
15.00,13,31,816.9906958
15.00,13,32,816.953064
15.00,13,33,816.8638692
15.00,13,34,816.8542996
15.00,13,35,816.7378767
15.00,13,36,816.6987403
15.00,13,37,816.6777457
15.00,13,38,816.6057282
15.00,13,39,816.5731784
15.00,13,40,816.4795666
15.00,13,41,816.4377494
15.00,13,42,816.410076
15.00,13,43,816.3484629
15.00,13,44,816.2991584
15.00,13,45,816.2219296
15.00,13,46,816.1955749
15.00,13,47,816.096104
15.00,13,48,816.0549636
15.00,13,49,816.0286334
15.00,13,50,815.9652665
15.00,13,51,815.9202471
15.00,13,52,815.8393288
15.00,13,53,815.8210925
15.00,13,54,815.7142956
15.00,13,55,815.6746247
15.00,13,56,815.6518872
15.00,13,57,815.5833072
15.00,13,58,815.5449714
15.00,13,59,815.4577632
15.00,13,60,815.4467187
15.00,13,61,815.3330315
15.00,13,62,815.2940913
15.00,13,63,815.2727943
15.00,13,64,815.2023107
15.00,13,65,815.1688684
15.00,13,66,815.0774131
15.00,13,67,815.075991
15.00,13,68,814.9535772
15.00,13,69,814.9163915
15.00,13,70,814.8994442
15.00,13,71,814.8225835
15.00,13,72,814.7971035
15.00,13,73,814.6980678
15.00,13,74,814.6574262
15.00,13,75,814.6315519
15.00,13,76,814.5685512
15.00,13,77,814.5244055
15.00,13,78,814.443919
15.00,13,79,814.4264448
15.00,13,80,814.3201853
15.00,13,81,814.2809946
15.00,13,82,814.2586697
15.00,13,83,814.1905165
15.00,13,84,814.1529626
15.00,13,85,814.0662699
15.00,13,86,814.0558681
15.00,13,87,813.9428294
15.00,13,88,813.9043535
15.00,13,89,813.8834343
15.00,13,90,813.8134254
15.00,13,91,813.7806748
15.00,13,92,813.6898152
15.00,13,93,813.688887
15.00,13,94,813.5672579
15.00,13,95,813.5305117
15.00,13,96,813.5138822
15.00,13,97,813.4375824
15.00,13,98,813.4126722
15.00,13,99,813.314346
15.00,13,100,813.2741569
15.00,13,101,813.2486376
15.00,13,102,813.1861384
15.00,13,103,813.142637
15.00,13,104,813.0627823
15.00,13,105,813.0457427
15.00,13,106,812.9403156
15.00,13,107,812.9015544
15.00,13,108,812.8795293
15.00,13,109,812.8119569
15.00,13,110,812.7749364
15.00,13,111,812.6889785
15.00,13,112,812.6788775
15.00,13,113,812.5667981
15.00,13,114,812.5287356
15.00,13,115,812.5080819
15.00,13,116,812.4387009
15.00,13,117,812.4063862
15.00,13,118,812.3163482
15.00,13,119,812.3155472
15.00,13,120,812.1950362
15.00,13,121,812.1586735
15.00,13,122,812.1422359
15.00,13,123,812.0666714
15.00,13,124,812.0420539
15.00,13,125,811.9446849
15.00,13,126,811.9049058
15.00,13,127,811.8796499
15.00,13,128,811.817774
15.00,13,129,811.7747089
15.00,13,130,811.6956657
15.00,13,131,811.6787648
15.00,13,132,811.5744352
15.00,13,133,811.5360572
15.00,13,134,811.51423
15.00,13,135,811.4473761
15.00,13,136,811.4106648
15.00,13,137,811.3256382
15.00,13,138,811.3155301
15.00,13,139,811.2046878
15.00,13,140,811.1669926
15.00,13,141,811.1465035
15.00,13,142,811.0778869
15.00,13,143,811.0457781
15.00,13,144,810.9567629
15.00,13,145,810.9557613
15.00,13,146,810.8366648
15.00,13,147,810.8006351
15.00,13,148,810.7842767
15.00,13,149,810.7096021
15.00,13,150,810.6850299
15.00,13,151,810.5888374
15.00,13,152,810.5494298
15.00,13,153,810.5243554
15.00,13,154,810.4632104
15.00,13,155,810.4203957
15.00,13,156,810.3423227
15.00,13,157,810.3252977
15.00,13,158,810.2222992
15.00,13,159,810.1842627
15.00,13,160,810.1625429
15.00,13,161,810.0965283
15.00,13,162,810.0599274
15.00,13,163,809.9760042
15.00,13,164,809.9656172
15.00,13,165,809.8562557
15.00,13,166,809.8188863
15.00,13,167,809.7984723
15.00,13,168,809.7307393
15.00,13,169,809.6986337
15.00,13,170,809.6108168
15.00,13,171,809.6093265
15.00,13,172,809.4919029
15.00,13,173,809.4561613
15.00,13,174,809.4397832
15.00,13,175,809.3661325
15.00,13,176,809.3413885
15.00,13,177,809.2465627
15.00,13,178,809.2074923
15.00,13,179,809.1825273
15.00,13,180,809.122206
15.00,13,181,809.0794793
15.00,13,182,809.0025132
15.00,13,183,808.9851353
15.00,13,184,808.8836689
15.00,13,185,808.8459371
15.00,13,186,808.8242458
15.00,13,187,808.759174
15.00,13,188,808.7225106
15.00,13,189,808.6398381
15.00,13,190,808.628937
15.00,13,191,808.5212646
15.00,13,192,808.4841846
15.00,13,193,808.4637682
15.00,13,194,808.3970202
15.00,13,195,808.3647425
15.00,13,196,808.2782734
15.00,13,197,808.2760469
15.00,13,198,808.1605156
15.00,13,199,808.1250229
15.00,13,200,808.1085401
15.00,14,1,859.2886335
15.00,14,2,858.4729493
15.00,14,3,856.2911935
15.00,14,4,856.1123032
15.00,14,5,856.0359766
15.00,14,6,855.8904204
15.00,14,7,855.8083435
15.00,14,8,855.6693191
15.00,14,9,855.5818797
15.00,14,10,855.4486838
15.00,14,11,855.3563872
15.00,14,12,855.2284954
15.00,14,13,855.1317925
15.00,14,14,855.0087383
15.00,14,15,854.9080358
15.00,14,16,854.7893984
15.00,14,17,854.6850637
15.00,14,18,854.5704634
15.00,14,19,854.4628288
15.00,14,20,854.3519222
15.00,14,21,854.3365936
15.00,14,22,854.0423406
15.00,14,23,853.9218993
15.00,14,24,853.8232298
15.00,14,25,853.7046952
15.00,14,26,853.6044111
15.00,14,27,853.4877816
15.00,14,28,853.3858871
15.00,14,29,853.2711596
15.00,14,30,853.1676642
15.00,14,31,853.0548301
15.00,14,32,852.9497481
15.00,14,33,852.838794
15.00,14,34,852.7321446
15.00,14,35,852.6230521
15.00,14,36,852.6229407
15.00,14,37,852.3287437
15.00,14,38,852.1988458
15.00,14,39,852.1067434
15.00,14,40,851.9828209
15.00,14,41,851.8858304
15.00,14,42,851.7672588
15.00,14,43,851.665907
15.00,14,44,851.5521386
15.00,14,45,851.446893
15.00,14,46,851.337442
15.00,14,47,851.3220213
15.00,14,48,851.0328671
15.00,14,49,850.9149974
15.00,14,50,850.8169342
15.00,14,51,850.7015852
15.00,14,52,850.601357
15.00,14,53,850.4884727
15.00,14,54,850.3861381
15.00,14,55,850.2756607
15.00,14,56,850.1712828
15.00,14,57,850.06315
15.00,14,58,849.9567957
15.00,14,59,849.9517621
15.00,14,60,849.7395899
15.00,14,61,849.7174827
15.00,14,62,849.5234861
15.00,14,63,849.4867359
15.00,14,64,849.3083511
15.00,14,65,849.2589924
15.00,14,66,849.0940767
15.00,14,67,849.0338264
15.00,14,68,848.8805738
15.00,14,69,848.8108882
15.00,14,70,848.667769
15.00,14,71,848.589889
15.00,14,72,848.4556007
15.00,14,73,848.370589
15.00,14,74,848.2440177
15.00,14,75,848.1527874
15.00,14,76,848.0329765
15.00,14,77,847.9363155
15.00,14,78,847.8224405
15.00,14,79,847.7210304
15.00,14,80,847.6123784
15.00,14,81,847.6035382
15.00,14,82,847.3151175
15.00,14,83,847.1992403
15.00,14,84,847.1030498
15.00,14,85,846.9904404
15.00,14,86,846.891442
15.00,14,87,846.7819577
15.00,14,88,846.6802921
15.00,14,89,846.5737917
15.00,14,90,846.4696004
15.00,14,91,846.4634999
15.00,14,92,846.2564164
15.00,14,93,846.2319143
15.00,14,94,846.0444851
15.00,14,95,846.0044629
15.00,14,96,845.8336335
15.00,14,97,845.7804634
15.00,14,98,845.6237233
15.00,14,99,845.5593746
15.00,14,100,845.4146428
15.00,14,101,845.3407595
15.00,14,102,845.2063011
15.00,14,103,845.1242631
15.00,14,104,844.9986234
15.00,14,105,844.9095946
15.00,14,106,844.7915481
15.00,14,107,844.6965143
15.00,14,108,844.585024
15.00,14,109,844.4848235
15.00,14,110,844.3790082
15.00,14,111,844.3614684
15.00,14,112,844.0854863
15.00,14,113,843.973674
15.00,14,114,843.8769722
15.00,14,115,843.7688751
15.00,14,116,843.6690197
15.00,14,117,843.5644108
15.00,14,118,843.5620079
15.00,14,119,843.2835052
15.00,14,120,843.1623103
15.00,14,121,843.0713473
15.00,14,122,842.9576157
15.00,14,123,842.860812
15.00,14,124,842.7534737
15.00,14,125,842.7509985
15.00,14,126,842.4652099
15.00,14,127,842.3522067
15.00,14,128,842.2581765
15.00,14,129,842.1493252
15.00,14,130,842.0517738
15.00,14,131,841.9467916
15.00,14,132,841.8459854
15.00,14,133,841.8408064
15.00,14,134,841.6379517
15.00,14,135,841.6124638
15.00,14,136,841.4313988
15.00,14,137,841.3891532
15.00,14,138,841.2260894
15.00,14,139,841.1699457
15.00,14,140,841.0218379
15.00,14,141,840.9541195
15.00,14,142,840.8184976
15.00,14,143,840.7411048
15.00,14,144,840.6159513
15.00,14,145,840.5304475
15.00,14,146,840.414105
15.00,14,147,840.3217833
15.00,14,148,840.2128824
15.00,14,149,840.1148176
15.00,14,150,840.1135413
15.00,14,151,839.9122507
15.00,14,152,839.9003969
15.00,14,153,839.7101352
15.00,14,154,839.6882797
15.00,14,155,839.5084731
15.00,14,156,839.4771953
15.00,14,157,839.3072647
15.00,14,158,839.2671462
15.00,14,159,839.1065083
15.00,14,160,839.0581281
15.00,14,161,838.9062007
15.00,14,162,838.8501303
15.00,14,163,838.7063372
15.00,14,164,838.6431365
15.00,14,165,838.5069118
15.00,14,166,838.4371256
15.00,14,167,838.3079175
15.00,14,168,838.2320722
15.00,14,169,838.1093461
15.00,14,170,838.0279472
15.00,14,171,837.911189
15.00,14,172,837.8247187
15.00,14,173,837.7134366
15.00,14,174,837.6223526
15.00,14,175,837.5160794
15.00,14,176,837.4208134
15.00,14,177,837.3191071
15.00,14,178,837.316444
15.00,14,179,837.0475602
15.00,14,180,836.9317821
15.00,14,181,836.8421918
15.00,14,182,836.7346652
15.00,14,183,836.6388152
15.00,14,184,836.637294
15.00,14,185,836.4399482
15.00,14,186,836.4262936
15.00,14,187,836.2416278
15.00,14,188,836.2167018
15.00,14,189,836.0438479
15.00,14,190,836.0084941
15.00,14,191,835.8466004
15.00,14,192,835.8016417
15.00,14,193,835.649875
15.00,14,194,835.5961074
15.00,14,195,835.4536598
15.00,14,196,835.3918474
15.00,14,197,835.2579412
15.00,14,198,835.1888128
15.00,14,199,835.0627048
15.00,14,200,834.9869504
15.00,15,1,877.4157005
15.00,15,2,877.3703468
15.00,15,3,877.1696484
15.00,15,4,877.1416901
15.00,15,5,876.6463462
15.00,15,6,876.5457971
15.00,15,7,876.4631931
15.00,15,8,876.4183815
15.00,15,9,876.2199489
15.00,15,10,876.1888737
15.00,15,11,875.6998123
15.00,15,12,875.5998306
15.00,15,13,875.5175359
15.00,15,14,875.4725668
15.00,15,15,875.2761761
15.00,15,16,875.2428185
15.00,15,17,874.7591919
15.00,15,18,874.6597326
15.00,15,19,874.5777606
15.00,15,20,874.5326824
15.00,15,21,874.3382211
15.00,15,22,874.302877
15.00,15,23,873.8243619
15.00,15,24,873.7254302
15.00,15,25,873.6437989
15.00,15,26,873.5986572
15.00,15,27,873.406021
15.00,15,28,873.3689688
15.00,15,29,872.8952594
15.00,15,30,872.7968596
15.00,15,31,872.7155848
15.00,15,32,872.6704209
15.00,15,33,872.479514
15.00,15,34,872.4410072
15.00,15,35,871.9718226
15.00,15,36,871.873958
15.00,15,37,871.7930539
15.00,15,38,871.7479052
15.00,15,39,871.5586391
15.00,15,40,871.5189098
15.00,15,41,871.0539905
15.00,15,42,871.0535097
15.00,15,43,870.7616164
15.00,15,44,870.6687627
15.00,15,45,870.4726586
15.00,15,46,870.4582999
15.00,15,47,869.9722185
15.00,15,48,869.8765463
15.00,15,49,869.7984929
15.00,15,50,869.7576241
15.00,15,51,869.5638603
15.00,15,52,869.5460646
15.00,15,53,869.0663411
15.00,15,54,868.9711102
15.00,15,55,868.8932652
15.00,15,56,868.8521013
15.00,15,57,868.6605104
15.00,15,58,868.639756
15.00,15,59,868.1658915
15.00,15,60,868.0711138
15.00,15,61,867.9935078
15.00,15,62,867.9521196
15.00,15,63,867.762551
15.00,15,64,867.7392595
15.00,15,65,867.2708115
15.00,15,66,867.1764972
15.00,15,67,867.0991571
15.00,15,68,867.057608
15.00,15,69,866.8699256
15.00,15,70,866.8444766
15.00,15,71,866.381044
15.00,15,72,866.2872018
15.00,15,73,866.2101514
15.00,15,74,866.1684986
15.00,15,75,865.9825784
15.00,15,76,865.9553148
15.00,15,77,865.4965327
15.00,15,78,865.40317
15.00,15,79,865.3264307
15.00,15,80,865.2847256
15.00,15,81,865.1004546
15.00,15,82,865.0716873
15.00,15,83,864.6172226
15.00,15,84,864.5243457
15.00,15,85,864.4479365
15.00,15,86,864.4062258
15.00,15,87,864.2235001
15.00,15,88,864.1935122
15.00,15,89,863.7430593
15.00,15,90,863.6506737
15.00,15,91,863.5746116
15.00,15,92,863.5329376
15.00,15,93,863.3516617
15.00,15,94,863.3207118
15.00,15,95,862.8739897
15.00,15,96,862.7820997
15.00,15,97,862.7064
15.00,15,98,862.6648014
15.00,15,99,862.484887
15.00,15,100,862.4532124
15.00,15,101,862.0099611
15.00,15,102,861.9185706
15.00,15,103,861.843247
15.00,15,104,861.8017592
15.00,15,105,861.6231245
15.00,15,106,861.5909434
15.00,15,107,861.150922
15.00,15,108,861.0600341
15.00,15,109,860.9850991
15.00,15,110,860.9437547
15.00,15,111,860.7663233
15.00,15,112,860.7338374
15.00,15,113,860.2968215
15.00,15,114,860.2064388
15.00,15,115,860.1319036
15.00,15,116,860.0907325
15.00,15,117,859.9144333
15.00,15,118,859.8818295
15.00,15,119,859.4476096
15.00,15,120,859.3577342
15.00,15,121,859.283609
15.00,15,122,859.2426391
15.00,15,123,859.0674052
15.00,15,124,859.0348574
15.00,15,125,858.603237
15.00,15,126,858.5138707
15.00,15,127,858.4401648
15.00,15,128,858.3994218
15.00,15,129,858.2251903
15.00,15,130,858.1928609
15.00,15,131,857.7636552
15.00,15,132,857.6747993
15.00,15,133,857.6015212
15.00,15,134,857.5610291
15.00,15,135,857.3877406
15.00,15,136,857.355782
15.00,15,137,856.9288164
15.00,15,138,856.8404718
15.00,15,139,856.7676293
15.00,15,140,856.7274107
15.00,15,141,856.555009
15.00,15,142,856.5235642
15.00,15,143,856.0986734
15.00,15,144,856.010841
15.00,15,145,855.9384413
15.00,15,146,855.8985172
15.00,15,147,855.7269488
15.00,15,148,855.6961529
15.00,15,149,855.27318
15.00,15,150,855.1858602
15.00,15,151,855.1139099
15.00,15,152,855.0743001
15.00,15,153,854.9035141
15.00,15,154,854.873495
15.00,15,155,854.4522902
15.00,15,156,854.3654834
15.00,15,157,854.2939886
15.00,15,158,854.2547121
15.00,15,159,854.0846597
15.00,15,160,854.0555389
15.00,15,161,853.6359592
15.00,15,162,853.5496654
15.00,15,163,853.4786319
15.00,15,164,853.4397064
15.00,15,165,853.2703408
15.00,15,166,853.2422343
15.00,15,167,852.8241423
15.00,15,168,852.7383616
15.00,15,169,852.6677947
15.00,15,170,852.6292372
15.00,15,171,852.4605136
15.00,15,172,852.4335321
15.00,15,173,852.0167959
15.00,15,174,851.9315281
15.00,15,175,851.8614328
15.00,15,176,851.8232596
15.00,15,177,851.6551345
15.00,15,178,851.6293843
15.00,15,179,851.2138767
15.00,15,180,851.1291215
15.00,15,181,851.0595026
15.00,15,182,851.0217292
15.00,15,183,850.8541609
15.00,15,184,850.8297443
15.00,15,185,850.4153421
15.00,15,186,850.3310992
15.00,15,187,850.2619611
15.00,15,188,850.2246026
15.00,15,189,850.0575503
15.00,15,190,850.0345662
15.00,15,191,849.6211502
15.00,15,192,849.5374192
15.00,15,193,849.4687662
15.00,15,194,849.4318369
15.00,15,195,849.2652613
15.00,15,196,849.2438053
15.00,15,197,848.8312595
15.00,15,198,848.7480399
15.00,15,199,848.6798761
15.00,15,200,848.6433901
15.00,16,1,929.8328982
15.00,16,2,929.5001055
15.00,16,3,929.3573339
15.00,16,4,929.3019205
15.00,16,5,929.147607
15.00,16,6,929.1068428
15.00,16,7,928.9390071
15.00,16,8,928.9149928
15.00,16,9,928.7314996
15.00,16,10,928.7268135
15.00,16,11,928.5252007
15.00,16,12,928.4179252
15.00,16,13,928.3197956
15.00,16,14,928.2071039
15.00,16,15,928.1157202
15.00,16,16,927.996837
15.00,16,17,927.9131077
15.00,16,18,927.7871598
15.00,16,19,927.7121063
15.00,16,20,927.578111
15.00,16,21,927.5128799
15.00,16,22,927.3697336
15.00,16,23,927.3156097
15.00,16,24,927.1620752
15.00,16,25,927.120495
15.00,16,26,926.9551878
15.00,16,27,926.9277547
15.00,16,28,926.7491286
15.00,16,29,926.7376286
15.00,16,30,926.54396
15.00,16,31,926.4403335
15.00,16,32,926.3402122
15.00,16,33,926.2317769
15.00,16,34,926.1376601
15.00,16,35,926.0237367
15.00,16,36,925.9364244
15.00,16,37,925.8162453
15.00,16,38,925.7366415
15.00,16,39,925.6093393
15.00,16,40,925.5384647
15.00,16,41,925.4030598
15.00,16,42,925.3420663
15.00,16,43,925.1974532
15.00,16,44,925.1476398
15.00,16,45,924.9925714
15.00,16,46,924.9554025
15.00,16,47,924.7884731
15.00,16,48,924.7655982
15.00,16,49,924.585224
15.00,16,50,924.5785006
15.00,16,51,924.3828979
15.00,16,52,924.2790266
15.00,16,53,924.1811615
15.00,16,54,924.0729467
15.00,16,55,923.9803827
15.00,16,56,923.8673095
15.00,16,57,923.7806312
15.00,16,58,923.662133
15.00,16,59,923.5819822
15.00,16,60,923.4574363
15.00,16,61,923.3845175
15.00,16,62,923.2532403
15.00,16,63,923.1883245
15.00,16,64,923.0495674
15.00,16,65,922.9934974
15.00,16,66,922.8464415
15.00,16,67,922.8001369
15.00,16,68,922.6438882
15.00,16,69,922.6083504
15.00,16,70,922.4419348
15.00,16,71,922.4182521
15.00,16,72,922.2406104
15.00,16,73,922.2299633
15.00,16,74,922.0399456
15.00,16,75,921.9391499
15.00,16,76,921.8404034
15.00,16,77,921.7357676
15.00,16,78,921.6417114
15.00,16,79,921.5327961
15.00,16,80,921.4439301
15.00,16,81,921.330251
15.00,16,82,921.2471257
15.00,16,83,921.1281496
15.00,16,84,921.0513711
15.00,16,85,920.9265109
15.00,16,86,920.8567456
15.00,16,87,920.7253555
15.00,16,88,920.6633361
15.00,16,89,920.5247062
15.00,16,90,920.4712373
15.00,16,91,920.3245877
15.00,16,92,920.2805525
15.00,16,93,920.1250272
15.00,16,94,920.0913945
15.00,16,95,919.9260543
15.00,16,96,919.9038859
15.00,16,97,919.7277012
15.00,16,98,919.7181605
15.00,16,99,919.5300032
15.00,16,100,919.4301406
15.00,16,101,919.3326276
15.00,16,102,919.2295507
15.00,16,103,919.1358876
15.00,16,104,919.0293065
15.00,16,105,918.9398094
15.00,16,106,918.8294143
15.00,16,107,918.7444208
15.00,16,108,918.6298809
15.00,16,109,918.5497507
15.00,16,110,918.4307132
15.00,16,111,918.3558291
15.00,16,112,918.2319183
15.00,16,113,918.162687
15.00,16,114,918.0335037
15.00,16,115,917.9703565
15.00,16,116,917.8354772
15.00,16,117,917.7788702
15.00,16,118,917.6378464
15.00,16,119,917.588262
15.00,16,120,917.4406195
15.00,16,121,917.3985658
15.00,16,122,917.2438047
15.00,16,123,917.2098166
15.00,16,124,917.0474101
15.00,16,125,917.0220493
15.00,16,126,916.8514441
15.00,16,127,916.8352995
15.00,16,128,916.655915
15.00,16,129,916.6496023
15.00,16,130,916.4608311
15.00,16,131,916.3626083
15.00,16,132,916.2666114
15.00,16,133,916.1655594
15.00,16,134,916.0729403
15.00,16,135,915.968828
15.00,16,136,915.8798377
15.00,16,137,915.7724189
15.00,16,138,915.6873246
15.00,16,139,915.576337
15.00,16,140,915.4954232
15.00,16,141,915.3805879
15.00,16,142,915.3041569
15.00,16,143,915.1851772
15.00,16,144,915.1135501
15.00,16,145,914.9901107
15.00,16,146,914.9236284
15.00,16,147,914.7953948
15.00,16,148,914.7344187
15.00,16,149,914.6010361
15.00,16,150,914.5459489
15.00,16,151,914.4070413
15.00,16,152,914.3582483
15.00,16,153,914.2134177
15.00,16,154,914.1713473
15.00,16,155,914.0201728
15.00,16,156,913.9852777
15.00,16,157,913.8273143
15.00,16,158,913.8000725
15.00,16,159,913.6348504
15.00,16,160,913.615766
15.00,16,161,913.4427897
15.00,16,162,913.4323939
15.00,16,163,913.2511409
15.00,16,164,913.2499933
15.00,16,165,913.0599133
15.00,16,166,912.9621053
15.00,16,167,912.8687475
15.00,16,168,912.7688017
15.00,16,169,912.6779561
15.00,16,170,912.5757624
15.00,16,171,912.4875414
15.00,16,172,912.3829874
15.00,16,173,912.2975053
15.00,16,174,912.1904769
15.00,16,175,912.1078497
15.00,16,176,911.9982309
15.00,16,177,911.9185763
15.00,16,178,911.8062493
15.00,16,179,911.7296863
15.00,16,180,911.6145321
15.00,16,181,911.5411805
15.00,16,182,911.4230791
15.00,16,183,911.3530594
15.00,16,184,911.2318898
15.00,16,185,911.1653229
15.00,16,186,911.0409638
15.00,16,187,910.9779705
15.00,16,188,910.8503006
15.00,16,189,910.7910013
15.00,16,190,910.6598995
15.00,16,191,910.6044138
15.00,16,192,910.4697596
15.00,16,193,910.4182059
15.00,16,194,910.27988
15.00,16,195,910.232375
15.00,16,196,910.0902596
15.00,16,197,910.0469181
15.00,16,198,909.9008971
15.00,16,199,909.8618312
15.00,16,200,909.7117911
15.00,17,1,721.2357835
15.00,17,2,721.1977712
15.00,17,3,721.1723184
15.00,17,4,721.1699111
15.00,17,5,721.0304406
15.00,17,6,721.0165831
15.00,17,7,720.7933492
15.00,17,8,720.7487232
15.00,17,9,720.7457498
15.00,17,10,720.6061367
15.00,17,11,720.542284
15.00,17,12,720.52477
15.00,17,13,720.4194254
15.00,17,14,720.3476432
15.00,17,15,720.1828984
15.00,17,16,720.1208385
15.00,17,17,720.1034858
15.00,17,18,719.9969786
15.00,17,19,719.9475364
15.00,17,20,719.7622013
15.00,17,21,719.7162799
15.00,17,22,719.7134935
15.00,17,23,719.5760799
15.00,17,24,719.5580251
15.00,17,25,719.341531
15.00,17,26,719.2948867
15.00,17,27,719.2894796
15.00,17,28,719.1564048
15.00,17,29,719.0905713
15.00,17,30,719.0706755
15.00,17,31,718.9718264
15.00,17,32,718.8892583
15.00,17,33,718.7377784
15.00,17,34,718.6721872
15.00,17,35,718.6513377
15.00,17,36,718.5539897
15.00,17,37,718.4858791
15.00,17,38,718.321447
15.00,17,39,718.267751
15.00,17,40,718.2576201
15.00,17,41,718.1376229
15.00,17,42,718.0902725
15.00,17,43,717.9053537
15.00,17,44,717.8497729
15.00,17,45,717.8365272
15.00,17,46,717.7224596
15.00,17,47,717.688379
15.00,17,48,717.4918953
15.00,17,49,717.4505165
15.00,17,50,717.4502462
15.00,17,51,717.3087824
15.00,17,52,717.2959728
15.00,17,53,717.078239
15.00,17,54,717.0321324
15.00,17,55,717.0259843
15.00,17,56,716.8962303
15.00,17,57,716.8937818
15.00,17,58,716.6675828
15.00,17,59,716.6375568
15.00,17,60,716.5353893
15.00,17,61,716.4775005
15.00,17,62,716.3065051
15.00,17,63,716.2557681
15.00,17,64,716.2470836
15.00,17,65,716.1253749
15.00,17,66,716.0806026
15.00,17,67,715.8966264
15.00,17,68,715.841257
15.00,17,69,715.8272754
15.00,17,70,715.7164975
15.00,17,71,715.6758396
15.00,17,72,715.4892743
15.00,17,73,715.4444985
15.00,17,74,715.4403384
15.00,17,75,715.3090434
15.00,17,76,715.2793825
15.00,17,77,715.0818145
15.00,17,78,715.0304316
15.00,17,79,715.0192188
15.00,17,80,714.902682
15.00,17,81,714.873465
15.00,17,82,714.6770112
15.00,17,83,714.6360446
15.00,17,84,714.6346163
15.00,17,85,714.4977416
15.00,17,86,714.4766467
15.00,17,87,714.2719596
15.00,17,88,714.2227147
15.00,17,89,714.2128186
15.00,17,90,714.0938609
15.00,17,91,714.0694368
15.00,17,92,713.8696239
15.00,17,93,713.8300433
15.00,17,94,713.8293506
15.00,17,95,713.691393
15.00,17,96,713.6718236
15.00,17,97,713.4669878
15.00,17,98,713.4179718
15.00,17,99,713.4079143
15.00,17,100,713.2899654
15.00,17,101,713.2636539
15.00,17,102,713.0670472
15.00,17,103,713.0264696
15.00,17,104,713.0245729
15.00,17,105,712.8899351
15.00,17,106,712.8652037
15.00,17,107,712.6668433
15.00,17,108,712.6162945
15.00,17,109,712.6047292
15.00,17,110,712.4909386
15.00,17,111,712.4567701
15.00,17,112,712.2692393
15.00,17,113,712.2255971
15.00,17,114,712.2208367
15.00,17,115,712.0933167
15.00,17,116,712.0577886
15.00,17,117,711.8714849
15.00,17,118,711.8179511
15.00,17,119,711.8037822
15.00,17,120,711.6967326
15.00,17,121,711.649989
15.00,17,122,711.4761751
15.00,17,123,711.4279034
15.00,17,124,711.4190479
15.00,17,125,711.3014945
15.00,17,126,711.2510326
15.00,17,127,711.0808799
15.00,17,128,711.0233153
15.00,17,129,711.0057664
15.00,17,130,710.9073048
15.00,17,131,710.8448016
15.00,17,132,710.6878373
15.00,17,133,710.6339564
15.00,17,134,710.6202615
15.00,17,135,710.5144284
15.00,17,136,710.4465569
15.00,17,137,710.2949997
15.00,17,138,710.2327939
15.00,17,139,710.2114256
15.00,17,140,710.2113685
15.00,17,141,710.074635
15.00,17,142,710.0532397
15.00,17,143,709.8562411
15.00,17,144,709.8062201
15.00,17,145,709.7940153
15.00,17,146,709.6840322
15.00,17,147,709.6437892
15.00,17,148,709.4668668
15.00,17,149,709.4204071
15.00,17,150,709.4122089
15.00,17,151,709.2947639
15.00,17,152,709.2449983
15.00,17,153,709.0774655
15.00,17,154,709.0200405
15.00,17,155,709.0019379
15.00,17,156,708.9065173
